smile,value_min,value_max,value_mean,testTemperature,testfrequency,labled
[H]c1ccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)c3)c2C#N)cc1,3.55,3.55,3.55,25,5.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,5.91,5.91,5.91,200,1.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,4.16,4.16,4.16,150,1.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.77,3.77,3.77,100,1.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.63,3.63,3.63,50,1.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.28,3.28,3.28,25,0.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.22,3.22,3.22,25,1.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.2,3.2,3.2,25,2.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.14,3.14,3.14,25,3.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.11,3.11,3.11,25,4.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.09,3.09,3.09,25,5.0,0
[H]c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([H])C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c2C#N)cc1,3.07,3.07,3.07,25,6.0,0
[H]c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)cc1,3.51,3.51,3.51,25,3.0,0
[H]c1ccc(Oc2ccc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3c2)cc1,3.16,3.16,3.16,25,3.0,0
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccccc6Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3C)cc2)c(C)c1,3.23,3.23,3.23,25,4.0,0
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3C)cc2)cc1,2.53,2.53,2.53,25,7.0,0
[H]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([H])c(=O)c6cc5c4=O)cc3)cc2)c(C)c1,2.05,2.05,2.05,25,7.0,0
[H]c1ccc(Oc2ccc(NC(=O)CN3C(=O)c4ccc(C(C)(C)c5ccc6c(c5)C(=O)N(CC(=O)Nc5ccc(Oc7ccc(-c8nnc([H])o8)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,3.62,3.62,3.62,25,4.0,0
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,3.58,3.58,3.58,25,3.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.2,3.2,3.2,25,2.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.18,3.18,3.18,25,4.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.16,3.16,3.16,25,5.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.15,3.15,3.15,25,6.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.1,3.2,3.15,25,3.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.0,3.0,3.0,150,2.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.98,2.98,2.98,150,5.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.98,2.98,2.98,150,4.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.98,2.98,2.98,150,3.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.96,2.96,2.96,150,6.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.85,2.85,2.85,200,2.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,200,6.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,200,5.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,200,4.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,200,3.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,300,3.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.64,2.64,2.64,250,3.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.64,2.64,2.64,250,2.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.62,2.62,2.62,250,6.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.62,2.62,2.62,250,5.0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.62,2.62,2.62,250,4.0,0
[H]c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)CN6C(=O)c7ccc(C(C)(C)c8ccc9c(c8)C(=O)N(CC(=O)Nc8ccc(Oc%10ccc%11nc(-c%12ccccc%12)c([H])nc%11c%10)cc8)C9=O)cc7C6=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,3.52,3.52,3.52,25,4.0,0
[H]c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(C)(C)c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccccc%14)c([H])nc%13c%12)cc%11)cc%10C9=O)cc8)cc6)C7=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,3.58,3.58,3.58,25,4.0,0
[H]c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(C)(C)c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccc(N)cc%14)c([H])nc%13c%12)cc%11)cc%10C9=O)cc8)cc6)C7=O)cc5)ccc4nc3-c3ccc(N)cc3)cc2)cc1,3.68,3.68,3.68,25,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4C)cc3)cc2)c(C)c1,3.04,3.04,3.04,25,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.3,6.3,6.3,25,2.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.22,6.22,6.22,25,3.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.03,6.03,6.03,25,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.0,6.0,6.0,220,2.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.88,5.88,5.88,220,3.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.82,5.82,5.82,25,5.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.75,5.75,5.75,220,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.6,5.6,5.6,220,5.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.78,6.78,6.78,25,2.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.7,6.7,6.7,25,3.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.61,6.61,6.61,25,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.47,6.47,6.47,25,5.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.47,6.47,6.47,220,2.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.38,6.38,6.38,220,3.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.25,6.25,6.25,220,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.15,6.15,6.15,220,5.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,7.24,7.24,7.24,25,2.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,7.15,7.15,7.15,25,3.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.9,6.9,6.9,25,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.8,6.8,6.8,25,5.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.8,6.8,6.8,220,2.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.75,6.75,6.75,220,3.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.63,6.63,6.63,220,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.52,6.52,6.52,220,5.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.8,5.8,5.8,25,2.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.73,5.73,5.73,25,3.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.65,5.65,5.65,25,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.55,5.55,5.55,25,5.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.5,5.5,5.5,220,2.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.4,5.4,5.4,220,3.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.3,5.3,5.3,220,4.0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,5.27,5.27,5.27,220,5.0,0
[H]c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccccc8Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5C)cc4)c4ccccc4-c4ccccc43)cc2)c(C)c1,2.95,2.95,2.95,25,4.0,0
[H]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,3.1,3.1,3.1,25,3.0,0
[H]c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,2.9,2.9,2.9,300,3.0,0
[H]c1ccc(Oc2ccc(C(C)(C)c3cccc(C(C)(C)c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)cc5)cc4)c3)cc2)cc1,2.48,2.48,2.48,25,6.0,0
[H]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4C)cc3)cc2)c(C)c1,2.78,2.78,2.78,25,4.0,0
[H]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cc3)cc2)cc1,2.96,2.96,2.96,25,6.0,0
[H]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cc3)cc2)cc1,2.68,2.68,2.68,25,10.0,0
[H]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Sc8ccc(Oc9ccc%10c(c9)C(=O)N([H])C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)cc2)cc1,2.69,2.69,2.69,25,10.0,0
[H]c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,2.63,2.63,2.63,25,10.0,0
[H]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(S(=O)(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cc3)cc2)cc1,3.94,3.94,3.94,25,3.0,0
[H]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cc3)cc2)cc1,3.76,3.76,3.76,25,3.0,0
[H]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cc3)cc2)cc1,3.9,3.9,3.9,25,3.0,0
[H]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,3.63,3.63,3.63,25,3.0,0
[H]c1ccc(Oc2c(C)cc(Cc3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)c(C)c3)cc2C)cc1,3.15,3.15,3.15,25,3.0,0
[H]c1ccc(Oc2c(C)cc(Cc3cc(C)c(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)c(C)c3)cc2C)cc1,3.04,3.04,3.04,25,3.0,0
[H]c1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4C)c(C)c3)cc2C)c(C)c1,3.31,3.31,3.31,25,4.0,0
[H]c1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1,2.9,2.9,2.9,25,3.0,0
[H]c1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1,2.86,2.86,2.86,25,3.0,0
[H]c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,3.169,3.169,3.169,25,3.0,0
[H]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,3.3,3.413,3.3565,25,3.0,0
[H]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,3.3,3.3,3.3,300,3.0,0
[H]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,3.09,3.09,3.09,25,6.0,0
[H]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,3.06,3.06,3.06,25,4.0,0
[H]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,3.051,3.051,3.051,25,2.0,0
[H]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([H])C5=O)cc3C2=O)cc1,2.5,2.5,2.5,25,6.698970004,0
[H]c1ccc(-n2c(=O)c3cc4c(=O)n([H])c(=O)c4cc3c2=O)cc1,3.323,3.323,3.323,25,3.0,0
[H]c1ccc(-n2c(=O)c3cc4c(=O)n([H])c(=O)c4cc3c2=O)cc1,3.184,3.184,3.184,25,4.602059991,0
[H]C1CCC(n2c(=O)c3c4ccc(c5c(=O)n([H])c(=O)c45)c3c2=O)CC1,2.64,2.64,2.64,25,6.0,0
[H]c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,3.29,3.29,3.29,25,10.0,0
[H]c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,3.23,3.23,3.23,25,10.0,0
[H]c1ccc(N(c2ccc(C#N)cc2)c2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.58,3.58,3.58,25,10.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5cccc(C(C)(C)c6cccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)c6)c5)cc4C3=O)cc2)cc1,3.25,3.25,3.25,25,0.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5cccc(C(C)(C)c6cccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)c6)c5)cc4C3=O)cc2)cc1,3.16,3.16,3.16,25,4.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5cccc(C(C)(C)c6cccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)c6)c5)cc4C3=O)c(C)c2)cc1C,3.08,3.08,3.08,25,0.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5cccc(C(C)(C)c6cccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)c6)c5)cc4C3=O)c(C)c2)cc1C,2.99,2.99,2.99,25,4.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,2.89,2.89,2.89,25,0.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,2.84,2.84,2.84,25,4.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)cc1C,2.78,2.78,2.78,25,0.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N([H])C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)cc1C,2.73,2.73,2.73,25,4.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,3.48,3.48,3.48,25,0.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,3.4,3.4,3.4,25,4.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c(C)c2)cc1C,3.32,3.32,3.32,25,0.0,0
[H]c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c(C)c2)cc1C,3.22,3.22,3.22,25,4.0,0
[H]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.2,3.2,3.2,25,3.0,0
[H]C1CCC(CC2CCC(n3c(=O)c4c5ccc(c6c(=O)n([H])c(=O)c56)c4c3=O)CC2)CC1,2.58,2.58,2.58,25,6.0,0
[H]C1CCC(CC2CCC(n3c(=O)c4c5ccc(c6c(=O)n([H])c(=O)c56)c4c3=O)C(C)C2)CC1C,2.57,2.57,2.57,25,6.0,0
[H]c1ccc(-c2nc3cc(Oc4ccc(NC(=O)CN5C(=O)c6ccc(C(C)(C)c7ccc8c(c7)C(=O)N(CC(=O)Nc7ccc(Oc9ccc%10nc(-c%11ccccc%11)c([H])nc%10c9)cc7)C8=O)cc6C5=O)cc4)ccc3nc2-c2ccccc2)cc1,3.3,3.3,3.3,25,4.0,0
[H]c1ccc(-c2nc3cc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(C(C)(C)c7ccc(N8C(=O)c9ccc(C(=O)Nc%10ccc(Oc%11ccc%12nc(-c%13ccccc%13)c(-c%13ccc(-n%14c(=O)c%15ccc%16c(=O)n([H])c(=O)c%17ccc(c%14=O)c%15c%16%17)cc%13)nc%12c%11)cc%10)cc9C8=O)cc7)cc5)C6=O)cc4)ccc3nc2-c2ccccc2)cc1,3.72,3.72,3.72,25,4.0,0
