smile,value_min,value_max,value_mean,labled,Temperature,Frequency,VR3_A,AATS7v,AATS2p,AATS6p,ATSC6m,ATSC1are,MATS3dv,MATS3m,MATS8m,MATS1se,MATS3are,MATS1p,GATS4d,GATS7d,GATS7m,GATS5are,GATS6are,GATS2p,GATS4p,GATS8p,GATS6i,BCUTm-1l,BCUTi-1l,SddssS,ETA_shape_p,AETA_beta_ns_d,ETA_dBeta,IC1,BIC2,PEOE_VSA7,PEOE_VSA9,SMR_VSA3,SlogP_VSA2,EState_VSA3,EState_VSA4,EState_VSA7,EState_VSA10,MDEO-11,AMID_N,n6HRing,n10FRing,nFAHRing,TopoPSA,JGI3,JGI8
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,3.7,3.7,3.7,0,0.388888889,0.446546712,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,3.67,3.67,3.67,0,0.382222222,0.446546712,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,3.4,3.4,3.4,0,0.388888889,0.898144585,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,2.99,3.74,3.2825,0,0.384444444,0.318961937,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,3.09,3.36,3.176,0,0.384444444,0.446546712,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,2.76,3.5,3.13,0,0.388888889,0.893093424,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,3.12,3.12,3.12,0,0.377777778,0.446546712,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,3.051,3.051,3.051,0,0.388888889,0.191377162,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,3.03,3.03,3.03,0,0.38,0.382754324,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,2.6,3.413,3.012571429,0,0.384444444,0.25516955,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)ccc21,2.5,3,2.805,0,0.382222222,0.491135677,0.039635516,0.709645265,0.706539162,0.759314144,0.709339758,0.805840276,0.31941703,0.424238806,0.554081537,0.404057909,0.408796032,0.574625409,0.295316627,0.479331185,0.745346615,0.532520562,0.44759199,0.496308797,0.53291533,0.426940229,0.523960223,0.6469186,0.972194035,1,0.215934224,0,0.413333333,0.141544187,0.386153984,0.161967164,0.283592403,0.178801327,0.192794907,0.340585096,0.050482332,0.031966588,0,0.16094129,0.425110662,0,0,0.5,0.037533627,0.396829503,0.484295237
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccccc5)cc3)C4=O)ccc21,3.57,3.57,3.57,0,0.382222222,0.25516955,0.106120035,0.627510196,0.633509896,0.714450492,0.714043355,0.805524236,0.225028505,0.341262195,0.704042736,0.409261707,0.266430424,0.43375325,0.336427911,0.347420145,0.518327488,0.384289148,0.328953393,0.677896169,0.420127436,0.317943395,0.576948605,0.646918599,0.972194035,1,0.11579334,0.15,0.466666667,0.214260225,0.414437415,0.257582724,0.283592403,0.178801327,0.192794907,0.343829144,0.050482332,0.159832938,0,0.16094129,0.288640548,0,0,0.5,0.076946069,0.256581238,0.502770825
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccccc5)cc3)C4=O)ccc21,3.51,3.51,3.51,0,0.382222222,0.446546712,0.106120035,0.627510196,0.633509896,0.714450492,0.714043355,0.805524236,0.225028505,0.341262195,0.704042736,0.409261707,0.266430424,0.43375325,0.336427911,0.347420145,0.518327488,0.384289148,0.328953393,0.677896169,0.420127436,0.317943395,0.576948605,0.646918599,0.972194035,1,0.11579334,0.15,0.466666667,0.214260225,0.414437415,0.257582724,0.283592403,0.178801327,0.192794907,0.343829144,0.050482332,0.159832938,0,0.16094129,0.288640548,0,0,0.5,0.076946069,0.256581238,0.502770825
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccccc5)cc3)C4=O)ccc21,2.88,3.5,3.11,0,0.384444444,0.25516955,0.106120035,0.627510196,0.633509896,0.714450492,0.714043355,0.805524236,0.225028505,0.341262195,0.704042736,0.409261707,0.266430424,0.43375325,0.336427911,0.347420145,0.518327488,0.384289148,0.328953393,0.677896169,0.420127436,0.317943395,0.576948605,0.646918599,0.972194035,1,0.11579334,0.15,0.466666667,0.214260225,0.414437415,0.257582724,0.283592403,0.178801327,0.192794907,0.343829144,0.050482332,0.159832938,0,0.16094129,0.288640548,0,0,0.5,0.076946069,0.256581238,0.502770825
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccccc7)c(-c7ccc(C(F)(F)F)cc7)c6)cc5-c5ccc(C(F)(F)F)cc5)cc3)C4=O)ccc21,2.9,2.9,2.9,0,0.384444444,0.446546712,0.234685498,0.839304759,0.634398481,0.907953806,0.705886804,0.68037084,0.260919242,0.284552748,0.531911886,0.747856547,0.427488122,0.359672116,0.171207798,0.526084005,0.561023063,0.264040365,0.017423018,0.476824745,0.343745643,0.534972304,0.122539584,0.646918599,0.013761788,0.004145705,0.269449581,0.147887324,0.6,0.496101544,0.412766574,0.540466028,0.550160244,0.178801327,0.304761942,0.147124024,0.425482332,0,0.604742152,0.445174497,0.00908674,0,0,0.5,0.297920492,0.138471884,0.475325013
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,2.56,2.66,2.61,0,0.388888889,0.446546712,0.081344101,0.855007647,0.473210715,0.433259383,0.624880865,0.723105943,0.458234875,0.561747441,0.623689149,0.574197958,0.382867243,0.55866653,0.323866208,0.73453014,0.136721065,0.841494183,0.749296152,0.25574804,0.691435401,0.250013547,0.837208452,0.733135218,0.981192985,1,0.629645881,0,0.253333333,0.601446883,0.586942816,0.161967164,0.283592403,0.178801327,0.357099614,0.307140832,0.0625,0.0280167,0.458293516,0.138479528,0.257704418,0,0,0.5,0.037533627,0.899795926,0.50604815
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3cccc(-c5cc(-c6ccccc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)c3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,2.33,2.33,2.33,0,0.377777778,0.318961937,0.228398496,0.72185403,0.648242264,0.743875535,0.677865529,0.805191645,0.49232308,0.547033518,0.579141641,0.681135619,0.541539013,0.680343696,0.552218562,0.533632794,0.280938911,0.488638055,0.293824836,0.421490801,0.383051113,0.448097925,0.453147816,0.538319216,0.961101955,1,0.187530627,0,0.573333333,0.193326779,0.051987352,0.409056459,0.352598584,0.178801327,0.357099614,0.308541128,0.519393983,0.539482101,0,0.138479528,0.021242435,0,0,0.5,0.037533627,0.505632033,0.01382643
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3cccc(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,2.27,2.27,2.27,0,0.388888889,0.446546712,0.101140284,0.912242198,0.395587702,0.420665344,0.613987734,0.719392349,0.366698481,0.491052215,0.579111136,0.619635827,0.386609493,0.555198861,0.196396938,0.651878566,0.083469958,0.680339569,0.664701606,0.150385585,0.636444222,0.345643115,0.71367489,0.733135156,0.981192979,1,0.795918011,0,0.18,0.694058722,0.79137769,0.185871054,0.354490504,0.178801327,0.357099614,0.317309692,0.125,0,0.687440274,0.138479528,0.207579845,0,0,0.5,0.037533627,0.853183433,0.508578585
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccccc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,2.56,2.56,2.56,0,0.377777778,0.318961937,0.24044007,0.710410613,0.648242264,0.713374183,0.680239578,0.805191645,0.481522226,0.547033518,0.611507619,0.681135619,0.541539013,0.680343696,0.552218562,0.537023566,0.287149587,0.484441259,0.300386896,0.421490801,0.396792361,0.47691474,0.457759843,0.538473362,0.961112186,1,0.187530627,0,0.573333333,0.193326779,0.065058087,0.409056459,0.352598584,0.178801327,0.357099614,0.30275655,0.526230259,0.507515514,0,0.138479528,0.021116712,0,0,0.5,0.037533627,0.505632033,0
O=C1C=CC(=O)N1c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)CCC5=O)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,2.8,2.8,2.8,0,0.388888889,0.446546712,0.192601486,0.494016491,0.156919859,0.146148576,0.581887187,0.615403159,0.250433635,0.423952628,0.173247683,0.533087004,0.233708659,0.137411732,0.376051908,0.126326333,0.314372431,0.491752061,0.615468139,0.555370872,0.465951574,0,0.620430576,0.849155111,0.993372002,1,0.659569717,0.184210526,0.113333333,0.812573796,0.70376702,0.257582724,0.072477469,0,0.357099614,0.720051562,0.250198905,0,0.916587032,0,0.089983469,0,0,0,0.078824886,0.614322172,0.98621779
O=C1C=CC(=O)N1c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)CCC5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,3,3,3,0,0.388888889,0.446546712,0.199376234,0.342287652,0.24370211,0.083783725,0.524042035,0.713502604,0.219922699,0.367044213,0.679620303,0.513232222,0.165774446,0.101605234,0.617961168,0.049609258,0,0.65896889,0.668161453,0.749906588,0.542075299,0.193666494,0.526515064,0.849204154,0.993385584,1,0.395813938,0.214285714,0.26,0.669366086,0.511824258,0.305390503,0.072477469,0,0.357099614,0.261120891,0.476163569,0,0.458293516,0,0.146879745,0,0,0,0.078824886,0.589299095,1
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,3.09,3.09,3.09,0,0.384444444,0.701716261,0.020131766,0.338477155,0.421093821,0.269946964,0.683926385,0.878636287,0.157304446,0.115507828,0.240369901,0.570509516,0.114579009,0.09597572,0.265765294,0.654717572,0.237629323,0.274986768,0.470187722,0.809684136,0.397105937,0.309237939,0.388281767,0.903269427,0.999617336,1,0.23551322,0,0.326666667,0.177328101,0.293906389,0.139459966,0.072477469,0,0.192794907,0.155137181,0.215601881,0.12786635,0,0.087467574,0.48067152,0,0,0,0,0.301225542,0.711032345
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccccc4)c(=O)c3cc12,3.184,3.184,3.184,0,0.388888889,0.357368781,0.013413969,0.583764216,0.656715689,0.586431139,0.721191349,0.769339176,0.352882569,0.461468894,0.731986108,0.239140151,0.289676385,0.496541345,0.287066244,0.427881234,0.744938036,0.675975633,0.382868922,0.48011878,0.376964823,0.898248629,0.316550708,0.418036277,0.94726681,1,0.362390266,0.954545455,0.4,0.281790465,0.654316205,0.070314978,0.274558387,0.321198673,0.005545001,0.049581097,0.047053488,0,0,0.28192877,0.613343389,0,0,0,0.060805329,0.561795282,0.458534247
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccccc4)c(=O)c3cc12,2.501,3.4,3.074666667,0,0.384444444,0.25516955,0.013413969,0.583764216,0.656715689,0.586431139,0.721191349,0.769339176,0.352882569,0.461468894,0.731986108,0.239140151,0.289676385,0.496541345,0.287066244,0.427881234,0.744938036,0.675975633,0.382868922,0.48011878,0.376964823,0.898248629,0.316550708,0.418036277,0.94726681,1,0.362390266,0.954545455,0.4,0.281790465,0.654316205,0.070314978,0.274558387,0.321198673,0.005545001,0.049581097,0.047053488,0,0,0.28192877,0.613343389,0,0,0,0.060805329,0.561795282,0.458534247
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccccc4)c(=O)c3cc12,3,3,3,0,0.666666667,0.25516955,0.013413969,0.583764216,0.656715689,0.586431139,0.721191349,0.769339176,0.352882569,0.461468894,0.731986108,0.239140151,0.289676385,0.496541345,0.287066244,0.427881234,0.744938036,0.675975633,0.382868922,0.48011878,0.376964823,0.898248629,0.316550708,0.418036277,0.94726681,1,0.362390266,0.954545455,0.4,0.281790465,0.654316205,0.070314978,0.274558387,0.321198673,0.005545001,0.049581097,0.047053488,0,0,0.28192877,0.613343389,0,0,0,0.060805329,0.561795282,0.458534247
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccccc4)c(=O)c3cc12,3,3,3,0,0.777777778,0.25516955,0.013413969,0.583764216,0.656715689,0.586431139,0.721191349,0.769339176,0.352882569,0.461468894,0.731986108,0.239140151,0.289676385,0.496541345,0.287066244,0.427881234,0.744938036,0.675975633,0.382868922,0.48011878,0.376964823,0.898248629,0.316550708,0.418036277,0.94726681,1,0.362390266,0.954545455,0.4,0.281790465,0.654316205,0.070314978,0.274558387,0.321198673,0.005545001,0.049581097,0.047053488,0,0,0.28192877,0.613343389,0,0,0,0.060805329,0.561795282,0.458534247
O=c1[nH]c(=O)c2cc3c(=O)n(-c4cccc(S(=O)(=O)c5ccccc5)c4)c(=O)c3cc12,3.4,3.4,3.4,0,0.384444444,0.25516955,0.073218628,0.756370278,0.83210172,0.772722585,0.790191997,0.740336684,0.475893475,0.174539805,0.579392246,0.926603217,0.393666194,0.18542868,0.317902553,0.435053939,0.276997388,0.592866961,0.332635106,0.402521174,0.548743864,0.724980424,0.449494189,0.418036277,0.013780714,0.142107804,0.387218476,0.677419355,0.493333333,0.458582644,0.62305056,0.142026648,0.399330027,0.321198673,0.117512036,0,0.047053488,0,0.146448636,0.809089553,0.360221121,0,0,0,0.242367309,0.486720566,0.443688772
O=c1[nH]c(=O)c2cc3c(=O)n(-c4cccc(S(=O)(=O)c5ccccc5)c4)c(=O)c3cc12,3,3,3,0,0.666666667,0.25516955,0.073218628,0.756370278,0.83210172,0.772722585,0.790191997,0.740336684,0.475893475,0.174539805,0.579392246,0.926603217,0.393666194,0.18542868,0.317902553,0.435053939,0.276997388,0.592866961,0.332635106,0.402521174,0.548743864,0.724980424,0.449494189,0.418036277,0.013780714,0.142107804,0.387218476,0.677419355,0.493333333,0.458582644,0.62305056,0.142026648,0.399330027,0.321198673,0.117512036,0,0.047053488,0,0.146448636,0.809089553,0.360221121,0,0,0,0.242367309,0.486720566,0.443688772
O=c1[nH]c(=O)c2cc3c(=O)n(-c4cccc(S(=O)(=O)c5ccccc5)c4)c(=O)c3cc12,3,3,3,0,0.777777778,0.25516955,0.073218628,0.756370278,0.83210172,0.772722585,0.790191997,0.740336684,0.475893475,0.174539805,0.579392246,0.926603217,0.393666194,0.18542868,0.317902553,0.435053939,0.276997388,0.592866961,0.332635106,0.402521174,0.548743864,0.724980424,0.449494189,0.418036277,0.013780714,0.142107804,0.387218476,0.677419355,0.493333333,0.458582644,0.62305056,0.142026648,0.399330027,0.321198673,0.117512036,0,0.047053488,0,0.146448636,0.809089553,0.360221121,0,0,0,0.242367309,0.486720566,0.443688772
O=c1[nH]c(=O)c2cc3c(=O)n(-c4cccc(P(=O)(c5ccccc5)c5ccc(Oc6ccc(C78CC9CC(CC(C9)C7)C8)cc6)cc5)c4)c(=O)c3cc12,3.01,3.01,3.01,0,0.384444444,0.446546712,0.157807906,0.396617381,0.687559247,0.514073247,0.985008499,0.713391473,0.515711899,0.25158882,0.66990821,0.385630186,0.550204159,0.785353267,0.432777808,0.267657397,0.350309817,0.245650358,0.145372702,0.757872213,0.49217382,0.642155417,0.501272584,0.418036277,0.204048197,1,0.036015729,0.495283019,0.42,0.776096517,0.594146728,0.478757899,0.274558387,0.321198673,0.005545001,0.23605975,0.28920037,0.287699288,0,0.468060622,0.101842415,0,0.5,0,0.21499637,0.273490604,0.397894694
O=c1[nH]c(=O)c2cc3c(=O)n(-c4cccc(Oc5ccc(-c6ccc(Oc7ccccc7)cc6)cc5)c4)c(=O)c3cc12,3.32,3.32,3.32,0,0.933333333,0.318961937,0.272544469,0.56362275,0.585708922,0.559559782,0.834935842,0.807706582,0.193731809,0.288430497,0.584003903,0.420174354,0.175461788,0.344217529,0.319377455,0.499517315,0.484814158,0.353057106,0.099654944,0.795372967,0.34366193,0.408518367,0.497828365,0.418036277,0.94726681,1,0.049369925,0.75,0.573333333,0.183643875,0.35138556,0.257582724,0.274558387,0.321198673,0.005545001,0.149826477,0.280161771,0.415565638,0,0.28192877,0.197264836,0,0,0,0.139630215,0.158599574,0.36446958
O=c1[nH]c(=O)c2cc3c(=O)n(-c4cccc(Oc5ccc(-c6ccc(Oc7ccccc7)cc6)cc5)c4)c(=O)c3cc12,3.29,3.29,3.29,0,0.966666667,0.318961937,0.272544469,0.56362275,0.585708922,0.559559782,0.834935842,0.807706582,0.193731809,0.288430497,0.584003903,0.420174354,0.175461788,0.344217529,0.319377455,0.499517315,0.484814158,0.353057106,0.099654944,0.795372967,0.34366193,0.408518367,0.497828365,0.418036277,0.94726681,1,0.049369925,0.75,0.573333333,0.183643875,0.35138556,0.257582724,0.274558387,0.321198673,0.005545001,0.149826477,0.280161771,0.415565638,0,0.28192877,0.197264836,0,0,0,0.139630215,0.158599574,0.36446958
O=c1[nH]c(=O)c2cc3c(=O)n(-c4cccc(Oc5ccc(-c6ccc(Oc7ccccc7)cc6)cc5)c4)c(=O)c3cc12,3.2,3.2,3.2,0,0.388888889,0.446546712,0.272544469,0.56362275,0.585708922,0.559559782,0.834935842,0.807706582,0.193731809,0.288430497,0.584003903,0.420174354,0.175461788,0.344217529,0.319377455,0.499517315,0.484814158,0.353057106,0.099654944,0.795372967,0.34366193,0.408518367,0.497828365,0.418036277,0.94726681,1,0.049369925,0.75,0.573333333,0.183643875,0.35138556,0.257582724,0.274558387,0.321198673,0.005545001,0.149826477,0.280161771,0.415565638,0,0.28192877,0.197264836,0,0,0,0.139630215,0.158599574,0.36446958
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(Sc5ccccc5)cc4)c(=O)c3cc12,3.4,3.4,3.4,0,0.384444444,0.25516955,0.105332299,0.623879811,0.93899309,0.745738643,0.748614399,0.80833453,0.46795736,0.124845034,0.844752948,0.363910154,0.422997573,0.744892959,0.332578592,0.215015304,0.379880363,0.53922081,0.253786612,0.34655161,0.777391719,0.286902434,0.374483944,0.418036277,0.05393394,1,0.186417758,0.905172414,0.466666667,0.341465679,0.616295093,0.165930537,0.274558387,0.321198673,0.005545001,0.049581097,0.147926947,0.223766113,0,0.28192877,0.40321382,0,0,0,0.168837269,0.355716537,0.443108045
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(Sc5ccccc5)cc4)c(=O)c3cc12,3,3,3,0,0.666666667,0.25516955,0.105332299,0.623879811,0.93899309,0.745738643,0.748614399,0.80833453,0.46795736,0.124845034,0.844752948,0.363910154,0.422997573,0.744892959,0.332578592,0.215015304,0.379880363,0.53922081,0.253786612,0.34655161,0.777391719,0.286902434,0.374483944,0.418036277,0.05393394,1,0.186417758,0.905172414,0.466666667,0.341465679,0.616295093,0.165930537,0.274558387,0.321198673,0.005545001,0.049581097,0.147926947,0.223766113,0,0.28192877,0.40321382,0,0,0,0.168837269,0.355716537,0.443108045
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(Sc5ccccc5)cc4)c(=O)c3cc12,3,3,3,0,0.777777778,0.25516955,0.105332299,0.623879811,0.93899309,0.745738643,0.748614399,0.80833453,0.46795736,0.124845034,0.844752948,0.363910154,0.422997573,0.744892959,0.332578592,0.215015304,0.379880363,0.53922081,0.253786612,0.34655161,0.777391719,0.286902434,0.374483944,0.418036277,0.05393394,1,0.186417758,0.905172414,0.466666667,0.341465679,0.616295093,0.165930537,0.274558387,0.321198673,0.005545001,0.049581097,0.147926947,0.223766113,0,0.28192877,0.40321382,0,0,0,0.168837269,0.355716537,0.443108045
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(Sc5ccc(-n6c(=O)c7cc8c(=O)n(-c9ccc(Oc%10ccccc%10)cc9)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc12,3.44775,3.60416,3.529796,0,0.384444444,0.25516955,0.20254168,0.754066816,0.820498556,0.79015267,0.698182494,0.731746575,0.354804322,0.224708139,0.844791916,0.374878648,0.278022195,0.451081597,0.380227258,0.281888856,0.414579648,0.52414433,0.289263741,0.438466179,0.512882656,0.398371465,0.393855746,0.418036277,0.053914535,1,0.19489612,0.905172414,0.64,0.409311832,0.274664539,0.404969436,0.694071714,0.628377889,0.127041066,0.24898867,0.242033923,0.095899763,0.333651873,0.955858528,0.423286413,0,0,0,0.541910415,0.37229632,0.474475573
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccccc5)cc4)c(=O)c3cc12,3.4,3.4,3.4,0,0.384444444,0.25516955,0.080802592,0.679784137,0.83210172,0.672345762,0.739845591,0.740336684,0.459282834,0.174539805,0.899951746,0.926603217,0.393666194,0.18542868,0.308158923,0.433265773,0.343317864,0.654617757,0.210473509,0.402521174,0.625363935,0.263891827,0.333023896,0.418036277,0.013780615,0.167322753,0.387218476,0.677419355,0.493333333,0.458582644,0.648121238,0.165930537,0.399330027,0.321198673,0.117512036,0,0.047053488,0,0.146448636,0.751323747,0.360057589,0,0,0,0.242367309,0.486720566,0.662202444
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccccc5)cc4)c(=O)c3cc12,3,3,3,0,0.666666667,0.25516955,0.080802592,0.679784137,0.83210172,0.672345762,0.739845591,0.740336684,0.459282834,0.174539805,0.899951746,0.926603217,0.393666194,0.18542868,0.308158923,0.433265773,0.343317864,0.654617757,0.210473509,0.402521174,0.625363935,0.263891827,0.333023896,0.418036277,0.013780615,0.167322753,0.387218476,0.677419355,0.493333333,0.458582644,0.648121238,0.165930537,0.399330027,0.321198673,0.117512036,0,0.047053488,0,0.146448636,0.751323747,0.360057589,0,0,0,0.242367309,0.486720566,0.662202444
O=c1[nH]c(=O)c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccccc5)cc4)c(=O)c3cc12,3,3,3,0,0.777777778,0.25516955,0.080802592,0.679784137,0.83210172,0.672345762,0.739845591,0.740336684,0.459282834,0.174539805,0.899951746,0.926603217,0.393666194,0.18542868,0.308158923,0.433265773,0.343317864,0.654617757,0.210473509,0.402521174,0.625363935,0.263891827,0.333023896,0.418036277,0.013780615,0.167322753,0.387218476,0.677419355,0.493333333,0.458582644,0.648121238,0.165930537,0.399330027,0.321198673,0.117512036,0,0.047053488,0,0.146448636,0.751323747,0.360057589,0,0,0,0.242367309,0.486720566,0.662202444
