smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,ATSC1d,AATSC8i,MATS3dv,MATS7d,MATS1s,MATS1v,MATS5v,MATS6v,MATS7are,MATS1i,MATS4i,MATS8i,GATS8d,GATS3s,GATS8m,GATS2v,GATS6v,GATS8v,GATS7p,GATS1i,GATS6i,GATS7i,AXp-7dv,SdssC,SaaaC,MINdO,IC1,BIC0,CIC5,MIC0,SMR_VSA6,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA10,naRing,JGI8,JGI10
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.0046,0.0046,0.0046,0,0.388888889,0.232688192,0.199996964,0.581348811,0.34365274,0.810551712,0.112555472,0.604011688,0.553978994,0.379273867,0.730944805,0.653674216,0.658288709,0.733182361,0.448382766,0.769896604,0.590626565,0.628660886,0.831858636,0.207845563,0.359850166,0.353638421,0.480132757,0.716658174,0.579601163,0.820194762,0.297804484,0.385726275,0.330877519,0.505566069,0.117709927,0.545760009,0.185409311,0.40436261,0.285714286,0.56967818,0.228854001,0.11346304,0.159776029,0.333333333,0.225534598,0.312320809
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.003,0.003,0.003,0,0.388888889,0.387813653,0.199996964,0.581348811,0.34365274,0.810551712,0.112555472,0.604011688,0.553978994,0.379273867,0.730944805,0.653674216,0.658288709,0.733182361,0.448382766,0.769896604,0.590626565,0.628660886,0.831858636,0.207845563,0.359850166,0.353638421,0.480132757,0.716658174,0.579601163,0.820194762,0.297804484,0.385726275,0.330877519,0.505566069,0.117709927,0.545760009,0.185409311,0.40436261,0.285714286,0.56967818,0.228854001,0.11346304,0.159776029,0.333333333,0.225534598,0.312320809
[H]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)cc2)cc1,0.003,0.003,0.003,0,0.388888889,0.310250922,0.199996964,0.581348811,0.34365274,0.810551712,0.112555472,0.604011688,0.553978994,0.379273867,0.730944805,0.653674216,0.658288709,0.733182361,0.448382766,0.769896604,0.590626565,0.628660886,0.831858636,0.207845563,0.359850166,0.353638421,0.480132757,0.716658174,0.579601163,0.820194762,0.297804484,0.385726275,0.330877519,0.505566069,0.117709927,0.545760009,0.185409311,0.40436261,0.285714286,0.56967818,0.228854001,0.11346304,0.159776029,0.333333333,0.225534598,0.312320809
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0101,0.0101,0.0101,0,0.388888889,0.542939114,0.168368034,0.507491379,0.46425796,0.772685623,0.149644019,0.678427288,0.61358758,0.414719939,0.768390637,0.678616252,0.579628279,0.636647942,0.451117949,0.725651511,0.592338682,0.515692196,0.692700661,0.302954548,0.292236617,0.360788794,0.409024458,0.699884446,0.638143305,0.823556134,0.297804484,0.354693666,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0.302179637,0.285714286,0.427258635,0.1373124,0.11346304,0.159776029,0.222222222,0.394814144,0.53113813
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.008,0.008,0.008,0,0.388888889,0.465376384,0.168368034,0.507491379,0.46425796,0.772685623,0.149644019,0.678427288,0.61358758,0.414719939,0.768390637,0.678616252,0.579628279,0.636647942,0.451117949,0.725651511,0.592338682,0.515692196,0.692700661,0.302954548,0.292236617,0.360788794,0.409024458,0.699884446,0.638143305,0.823556134,0.297804484,0.354693666,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0.302179637,0.285714286,0.427258635,0.1373124,0.11346304,0.159776029,0.222222222,0.394814144,0.53113813
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0066,0.0066,0.0066,0,0.388888889,0.155125461,0.168368034,0.507491379,0.46425796,0.772685623,0.149644019,0.678427288,0.61358758,0.414719939,0.768390637,0.678616252,0.579628279,0.636647942,0.451117949,0.725651511,0.592338682,0.515692196,0.692700661,0.302954548,0.292236617,0.360788794,0.409024458,0.699884446,0.638143305,0.823556134,0.297804484,0.354693666,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0.302179637,0.285714286,0.427258635,0.1373124,0.11346304,0.159776029,0.222222222,0.394814144,0.53113813
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0059,0.0059,0.0059,0,0.388888889,0.232688192,0.168368034,0.507491379,0.46425796,0.772685623,0.149644019,0.678427288,0.61358758,0.414719939,0.768390637,0.678616252,0.579628279,0.636647942,0.451117949,0.725651511,0.592338682,0.515692196,0.692700661,0.302954548,0.292236617,0.360788794,0.409024458,0.699884446,0.638143305,0.823556134,0.297804484,0.354693666,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0.302179637,0.285714286,0.427258635,0.1373124,0.11346304,0.159776029,0.222222222,0.394814144,0.53113813
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0044,0.0044,0.0044,0,0.388888889,0.387813653,0.168368034,0.507491379,0.46425796,0.772685623,0.149644019,0.678427288,0.61358758,0.414719939,0.768390637,0.678616252,0.579628279,0.636647942,0.451117949,0.725651511,0.592338682,0.515692196,0.692700661,0.302954548,0.292236617,0.360788794,0.409024458,0.699884446,0.638143305,0.823556134,0.297804484,0.354693666,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0.302179637,0.285714286,0.427258635,0.1373124,0.11346304,0.159776029,0.222222222,0.394814144,0.53113813
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0038,0.0038,0.0038,0,0.388888889,0.310250922,0.168368034,0.507491379,0.46425796,0.772685623,0.149644019,0.678427288,0.61358758,0.414719939,0.768390637,0.678616252,0.579628279,0.636647942,0.451117949,0.725651511,0.592338682,0.515692196,0.692700661,0.302954548,0.292236617,0.360788794,0.409024458,0.699884446,0.638143305,0.823556134,0.297804484,0.354693666,0.407217614,0.655517083,0.02761097,0.642172852,0.185409311,0.302179637,0.285714286,0.427258635,0.1373124,0.11346304,0.159776029,0.222222222,0.394814144,0.53113813
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0259,0.0259,0.0259,0,0.388888889,0.542939114,0.189519757,0.54326744,0.309736763,0.747470952,0.555511432,0.6193744,0.591120929,0.414812459,0.707704403,0.738816455,0.540349275,0.683374581,0.41955152,0.778334013,0.445967255,0.605156311,0.793020374,0.267292016,0.638339642,0.295619898,0.4176586,0.779229497,0.11446809,0.821253439,0.297804484,0.346619295,0.189199179,0.469751816,0.004441884,0.230695883,0.185409311,0.302179637,0.428571429,0.28483909,0.228854001,0.11346304,0.091003871,0.222222222,0.293137672,0.442573843
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0123,0.0123,0.0123,0,0.388888889,0.465376384,0.189519757,0.54326744,0.309736763,0.747470952,0.555511432,0.6193744,0.591120929,0.414812459,0.707704403,0.738816455,0.540349275,0.683374581,0.41955152,0.778334013,0.445967255,0.605156311,0.793020374,0.267292016,0.638339642,0.295619898,0.4176586,0.779229497,0.11446809,0.821253439,0.297804484,0.346619295,0.189199179,0.469751816,0.004441884,0.230695883,0.185409311,0.302179637,0.428571429,0.28483909,0.228854001,0.11346304,0.091003871,0.222222222,0.293137672,0.442573843
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0072,0.0072,0.0072,0,0.388888889,0.077562731,0.189519757,0.54326744,0.309736763,0.747470952,0.555511432,0.6193744,0.591120929,0.414812459,0.707704403,0.738816455,0.540349275,0.683374581,0.41955152,0.778334013,0.445967255,0.605156311,0.793020374,0.267292016,0.638339642,0.295619898,0.4176586,0.779229497,0.11446809,0.821253439,0.297804484,0.346619295,0.189199179,0.469751816,0.004441884,0.230695883,0.185409311,0.302179637,0.428571429,0.28483909,0.228854001,0.11346304,0.091003871,0.222222222,0.293137672,0.442573843
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0055,0.0055,0.0055,0,0.388888889,0.155125461,0.189519757,0.54326744,0.309736763,0.747470952,0.555511432,0.6193744,0.591120929,0.414812459,0.707704403,0.738816455,0.540349275,0.683374581,0.41955152,0.778334013,0.445967255,0.605156311,0.793020374,0.267292016,0.638339642,0.295619898,0.4176586,0.779229497,0.11446809,0.821253439,0.297804484,0.346619295,0.189199179,0.469751816,0.004441884,0.230695883,0.185409311,0.302179637,0.428571429,0.28483909,0.228854001,0.11346304,0.091003871,0.222222222,0.293137672,0.442573843
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0051,0.0051,0.0051,0,0.388888889,0.387813653,0.189519757,0.54326744,0.309736763,0.747470952,0.555511432,0.6193744,0.591120929,0.414812459,0.707704403,0.738816455,0.540349275,0.683374581,0.41955152,0.778334013,0.445967255,0.605156311,0.793020374,0.267292016,0.638339642,0.295619898,0.4176586,0.779229497,0.11446809,0.821253439,0.297804484,0.346619295,0.189199179,0.469751816,0.004441884,0.230695883,0.185409311,0.302179637,0.428571429,0.28483909,0.228854001,0.11346304,0.091003871,0.222222222,0.293137672,0.442573843
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0044,0.0044,0.0044,0,0.388888889,0.232688192,0.189519757,0.54326744,0.309736763,0.747470952,0.555511432,0.6193744,0.591120929,0.414812459,0.707704403,0.738816455,0.540349275,0.683374581,0.41955152,0.778334013,0.445967255,0.605156311,0.793020374,0.267292016,0.638339642,0.295619898,0.4176586,0.779229497,0.11446809,0.821253439,0.297804484,0.346619295,0.189199179,0.469751816,0.004441884,0.230695883,0.185409311,0.302179637,0.428571429,0.28483909,0.228854001,0.11346304,0.091003871,0.222222222,0.293137672,0.442573843
[H]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,0.0033,0.0033,0.0033,0,0.388888889,0.310250922,0.189519757,0.54326744,0.309736763,0.747470952,0.555511432,0.6193744,0.591120929,0.414812459,0.707704403,0.738816455,0.540349275,0.683374581,0.41955152,0.778334013,0.445967255,0.605156311,0.793020374,0.267292016,0.638339642,0.295619898,0.4176586,0.779229497,0.11446809,0.821253439,0.297804484,0.346619295,0.189199179,0.469751816,0.004441884,0.230695883,0.185409311,0.302179637,0.428571429,0.28483909,0.228854001,0.11346304,0.091003871,0.222222222,0.293137672,0.442573843
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0739,0.0739,0.0739,0,0.666666667,0.465376384,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.06,0.06,0.06,0,1,0.310250922,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0559,0.0559,0.0559,0,0.888888889,0.387813653,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0422,0.0422,0.0422,0,0.555555556,0.465376384,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0405,0.0405,0.0405,0,0.777777778,0.310250922,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0322,0.0322,0.0322,0,0.888888889,0.465376384,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0246,0.0246,0.0246,0,0.666666667,0.232688192,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0208,0.0208,0.0208,0,0.777777778,0.387813653,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0201,0.0201,0.0201,0,0.444444444,0.465376384,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0191,0.0191,0.0191,0,0.777777778,0.232688192,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0169,0.0169,0.0169,0,0.777777778,0.465376384,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0125,0.0125,0.0125,0,0.666666667,0.310250922,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0086,0.0086,0.0086,0,0.555555556,0.232688192,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0086,0.0086,0.0086,0,0.666666667,0.387813653,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.008,0.008,0.008,0,0.444444444,0.232688192,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0067,0.0067,0.0067,0,0.444444444,0.387813653,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,0.444444444,0.310250922,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,0.555555556,0.387813653,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,0.555555556,0.310250922,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0036,0.0036,0.0036,0,0.384444444,0.387813653,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0034,0.0034,0.0034,0,0.384444444,0.542939114,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0018,0.0018,0.0018,0,0.384444444,0.232688192,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.001,0.001,0.001,0,0.388888889,0.310250922,0.118624338,0.381774263,0.312090591,0.884451615,0.539541692,0.557928236,0.722465973,0.150813596,0.80236965,0.589094771,0.569506257,0.472565995,0.592986865,0.898812561,0.175261163,0.585805376,1,0.321984834,0.484740496,0.378187515,0.379613942,0.566877306,0.028466772,1,0.834526624,0.386049569,0.241486024,0.680238341,0.104790545,0.310847318,0,0.302179637,0.142857143,0.28483909,0.228854001,0.106360699,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.024,0.024,0.024,0,0.388888889,0.465376384,0.212855584,0.64746712,0.140411555,0.689343865,0.43306033,0.324841854,0.442111112,0.511042016,0.473082199,0.369038506,0.331071497,0.816459847,0.582076446,1,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.441690597,0.38061756,0.738070302,0.074223556,0.864389129,0.297804484,0.37693228,0.38369866,0.386348597,0.159986027,0.275829635,0.185409311,0.805678296,0.285714286,0.71516091,0.320395601,0.326184438,0,0.444444444,0.025614184,0.272238272
