smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,VR3_A,AATS6p,AATS8i,ATSC6m,ATSC1are,ATSC3p,AATSC3s,AATSC8v,AATSC3se,MATS3dv,MATS1d,MATS7d,MATS6v,MATS1se,MATS3are,MATS7are,MATS1p,MATS6p,MATS5i,GATS3dv,GATS8dv,GATS2d,GATS5d,GATS4m,GATS7m,GATS8m,GATS2v,GATS4are,GATS5are,GATS6are,GATS2p,GATS4p,GATS5p,GATS8p,GATS4i,GATS6i,C1SP3,SsssN,ETA_shape_y,AETA_dBeta,PEOE_VSA7,SMR_VSA3,SlogP_VSA2,SlogP_VSA5,EState_VSA7,AMID_C,AMID_N,AMID_X,nFaRing,nFAHRing,TopoPSA,JGI3,mZagreb2
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.13,3.13,3.13,0,0.388888889,0.706535582,0.210601581,0.577843964,0.195066052,0.740526659,0.876585128,0.505411214,0.572006772,0.677303565,0.372634793,0.163749911,0.506923343,0.660024331,0.437937946,0.560148776,0.262469559,0.687696727,0.145734002,0.33606334,0.676741619,0.731592858,0.506696385,0.555423265,0.226372152,0.816163596,0.246224147,0.4140952,0.455456187,0.857160972,0.306545285,0.261383283,0.489432733,0.245459438,0.354302431,0.388502248,0.29809617,0.474786608,0.071428571,0.572989119,0.414604717,0.761235075,0.336636144,0.164781868,0.428636671,0.285161803,0.164350831,0.65679299,0.166933734,0,0,0.5,0.15171442,0.255245693,0.22323984
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.05,4.05,4.05,0,0.388888889,0.510339099,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.11,4.11,4.11,0,0.388888889,0.442939252,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.15,4.15,4.15,0,0.388888889,0.386772951,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.19,4.19,4.19,0,0.388888889,0.319374421,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.23,4.23,4.23,0,0.388888889,0.251973683,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.28,4.28,4.28,0,0.388888889,0.195807294,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.4,4.4,4.4,0,0.388888889,0.128403692,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.51,4.51,4.51,0,0.388888889,0.060873408,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,4.67,4.67,4.67,0,0.388888889,0,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.11,3.11,3.11,0,0.388888889,0.652624761,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.12,3.12,3.12,0,0.388888889,0.671828183,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.13,3.13,3.13,0,0.388888889,0.683061465,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.14,3.14,3.14,0,0.388888889,0.691031605,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.13,3.13,3.13,0,0.388888889,0.697213726,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.13,3.13,3.13,0,0.388888889,0.702264887,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.13,3.13,3.13,0,0.388888889,0.706535582,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.13,3.13,3.13,0,0.388888889,0.710030564,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2)cc1,3.14,3.14,3.14,0,0.388888889,0.713316498,0.23110527,0.496735599,0.273688251,0.761601566,0.867294471,0.560997103,0.526802936,0.69480471,0.321172785,0.156127619,0.538995771,0.587339499,0.407682825,0.497021553,0.185741576,0.743505487,0.01201348,0.314920467,0.548157841,0.747569318,0.576743467,0.512116582,0.229845639,0.799454355,0.294690072,0.489272079,0.392508622,0.826439791,0.230278451,0.247058678,0.453953261,0.20703701,0.37713595,0.348789065,0.275734634,0.427590689,0.071428571,0.186882434,0.441251156,0.795836669,0.288828365,0.307179215,0,0.025215565,0.164350831,0.591197628,0.258021166,0,0.5,0,0.093257611,0.266638443,0.152261019
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.1,3.1,3.1,0,0.388888889,0.652624761,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.07,3.07,3.07,0,0.388888889,0.671828183,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.06,3.06,3.06,0,0.388888889,0.683599437,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.07,3.07,3.07,0,0.388888889,0.691031605,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.05,3.05,3.05,0,0.388888889,0.697537761,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.07,3.07,3.07,0,0.388888889,0.702535178,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.09,3.09,3.09,0,0.388888889,0.706535582,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.09,3.09,3.09,0,0.388888889,0.710235027,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.09,3.09,3.09,0,0.388888889,0.713316498,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,3.09,3.09,3.09,0,0.388888889,0.716417148,0.202065299,0.566144173,0.205714228,0.714197565,0.871390838,0.570255615,0.520894931,0.690640928,0.294036058,0.122382625,0.487822662,0.682054428,0.417166821,0.498401899,0.122349779,0.54555815,0,0.328270703,0.800376936,0.822056606,0.481809884,0.531636908,0.198776907,0.787791827,0.300258584,0.384490106,0.500003075,0.829448921,0.180678228,0.232641576,0.593515338,0.287115541,0.3371251,0.38926966,0.34282148,0.484708703,0.071428571,0.592307331,0.371354164,0.740040922,0.384443924,0.164781868,0.351712413,0.213000103,0.228284006,0.638937006,0.17659641,0,0,0.5,0.118237329,0.2543219,0.214081282
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.629249192,3.629249192,3.629249192,1,0.444444444,0.510339099,0.286225429,0.943286876,0.227461225,0.728227289,0.712767063,0.715713527,0.464791185,0.664772721,0.240737827,0.288941241,0.379116517,0.593210409,0.359514224,0.291433302,0.073722041,0.264909164,0.118545387,0.243755202,0.891115671,0.73577504,0.466326842,0.4291056,0.382833309,0.497824824,0.539134497,0.454972809,0.807477713,0.53599489,0.408292697,0.173764518,0.950552041,0.198256357,0.17897813,0.365110922,0.244591054,0.561720661,0,0.373601752,0.275277153,0.93746108,0.357161656,0.178801327,0.192794907,0.263431234,0.031966588,0.56943612,0.422006555,0,0,0.5,0.539348392,0.152880441,0.390383515
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.62665518,3.62665518,3.62665518,1,0.444444444,0.554928064,0.286225429,0.943286876,0.227461225,0.728227289,0.712767063,0.715713527,0.464791185,0.664772721,0.240737827,0.288941241,0.379116517,0.593210409,0.359514224,0.291433302,0.073722041,0.264909164,0.118545387,0.243755202,0.891115671,0.73577504,0.466326842,0.4291056,0.382833309,0.497824824,0.539134497,0.454972809,0.807477713,0.53599489,0.408292697,0.173764518,0.950552041,0.198256357,0.17897813,0.365110922,0.244591054,0.561720661,0,0.373601752,0.275277153,0.93746108,0.357161656,0.178801327,0.192794907,0.263431234,0.031966588,0.56943612,0.422006555,0,0,0.5,0.539348392,0.152880441,0.390383515
