smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,AATS6p,MATS8m,MATS8i,GATS4s,GATS8m,GATS5are,GATS7are,ETA_shape_y,IC2,EState_VSA3,EState_VSA8,c1ccc(-c2ccccn2)cc1,COc1ccccn1,C,CN1CCCC1=O,CNc1ccc(O)cc1,Nc1cccc(O)c1,Cc1cccc(N)c1,Cc1ccccc1,Cc1cccc(-c2ccccc2)n1,CC1CCc2ccccc21,Cc1cc(-c2ccccc2)ccn1,CPc1ccccc1,CNC,Nc1cccc2c1CCC2,CCC1CCCCC1,NCCN,S,FCF,CC(C)=O,CN1CC=CC1=O,COc1ccc(N)cn1,Cc1cc(N)ccc1N,O=C1NCc2ccccc21,O=[SH]c1ccccc1,CN,CNc1ccccc1,c1ccccc1,NC=O,CNC=O,COc1ccc(N)cc1,c1ccc(Oc2ccccc2)cc1,Cc1ccc(N)c(C)c1,COc1ccccc1C,CS,Cc1ccc(O)c(C)c1,c1ccc2c(c1)Cc1cc3c(cc1O2)CNC3,O=C1CCCN1,Fc1ccccc1,c1ccc(N2Cc3ccccc3C2)cc1,CSc1ccccc1,COc1ccc2c(c1)CNC2,CC(C)C,N,NCc1ccccc1,Sc1ccccc1,c1ccc(Oc2ccccn2)cc1,c1ccc2c(c1)CNC2,Cc1ccc2c(c1)CN(C)C2,CCCC,CCCN,COc1ccc(O)cc1,O=C1NC(=O)c2ccccc21,c1ccc(Cc2ccccc2)cc1,Cc1ccccc1O,CSc1ccc(O)cc1,CC1CCCC(C)C1,Cc1ccnc(C)c1,CNc1ccc(N)cc1,Oc1ccccc1,Cc1ccc(N)cc1,CN1Cc2ccc(O)cc2C1,O=Cc1ccc2c(c1)CNC2,O=C1NCc2cc(O)ccc21,Cc1ccc(O)cc1,CCc1ccc2c(c1)CNC2,CNc1ccc(C)cc1,CCc1cccc(C)c1,Nc1cccnc1,CCNC,COc1cccc(N)c1,Oc1ccccn1,O=C1NCc2ccc(O)cc21,CCc1ccc(O)cc1,CNCN,COc1ccc(C)cc1,Oc1ccccc1-c1ccccc1,CCC,Cc1ccccn1,NCC=O,C=O,Cc1cc(N)ccc1O,O=CNc1ccccc1,Oc1ccc(S)cc1,Nc1ccc(O)cc1,O=C1C=CCN1c1ccccc1,CNc1ccc(S)cc1,Cc1cnc2ccccc2n1,CC(F)F
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.16,3.16,3.16,0,0.388888889,0.382754324,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.15,3.15,3.15,0,0.388888889,0.446546712,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3.1,3.2,3.15,0,0.388888889,0.25516955,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,3,3,3,0,0.666666667,0.191377162,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.98,2.98,2.98,0,0.666666667,0.382754324,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.98,2.98,2.98,0,0.666666667,0.318961937,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.98,2.98,2.98,0,0.666666667,0.25516955,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.96,2.96,2.96,0,0.666666667,0.446546712,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.85,2.85,2.85,0,0.777777778,0.191377162,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,0,0.777777778,0.446546712,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,0,0.777777778,0.382754324,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,0,0.777777778,0.318961937,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,0,0.777777778,0.25516955,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.8,2.8,2.8,0,1,0.25516955,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.64,2.64,2.64,0,0.888888889,0.25516955,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.64,2.64,2.64,0,0.888888889,0.191377162,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.62,2.62,2.62,0,0.888888889,0.446546712,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.62,2.62,2.62,0,0.888888889,0.382754324,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,2.62,2.62,2.62,0,0.888888889,0.318961937,0.59337341,0.880392469,0.394495357,0.604053034,0.123536168,0.442274861,0.206926487,0.44098362,0.291173035,0.149826477,0.046031821,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)CN6C(=O)c7ccc(C(C)(C)c8ccc9c(c8)C(=O)N(CC(=O)Nc8ccc(Oc%10ccc%11nc(-c%12ccccc%12)c([H])nc%11c%10)cc8)C9=O)cc7C6=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,3.52,3.52,3.52,0,0.388888889,0.318961937,0.616143818,0.398093742,0.545774123,0.733957186,0.575708735,0.161390321,0.609570017,0.195484383,0.822053125,0.640694422,0.144243103,0,0,75,0,2,0,0,9,0,0,0,0,8,0,0,2,0,0,0,0,0,0,4,0,10,2,10,6,10,2,3,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,2,2,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,1,6,0,6,0,14,0,0,0,0,0,1,0,6,0,2,6,0,2,0,2,0,0,3,0
[H]c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(C)(C)c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccccc%14)c([H])nc%13c%12)cc%11)cc%10C9=O)cc8)cc6)C7=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,3.58,3.58,3.58,0,0.388888889,0.318961937,0.668678084,0.655188006,0.391713553,0.674307229,0.301352424,0.370600789,0.31221959,0.20814053,0.741680765,0.642855282,0.144243103,0,0,85,0,2,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,10,6,12,6,10,2,3,0,0,0,0,0,0,0,2,0,0,4,8,6,0,0,2,2,0,0,0,2,1,0,0,0,0,0,6,2,0,2,0,1,0,4,0,0,10,0,0,0,0,0,1,0,6,0,0,6,0,6,0,2,0,0,3,0
[H]c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(C)(C)c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccc(N)cc%14)c([H])nc%13c%12)cc%11)cc%10C9=O)cc8)cc6)C7=O)cc5)ccc4nc3-c3ccc(N)cc3)cc2)cc1,3.68,3.68,3.68,0,0.388888889,0.318961937,0.671259868,0.655764487,0.391626428,0.652129046,0.292749805,0.333104467,0.317810925,0.253977273,0.870719481,0.839748706,0.144243103,0,0,85,0,2,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,12,6,12,6,10,2,3,0,0,0,0,0,0,0,2,0,0,4,10,6,0,0,2,2,0,0,0,2,1,0,0,0,0,0,6,4,0,2,0,1,0,4,0,0,10,0,0,0,0,0,1,0,6,0,0,6,0,6,0,2,0,0,3,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4C)cc3)cc2)c(C)c1,3.04,3.04,3.04,0,0.388888889,0.318961937,0.642742155,0.722403986,0.688663822,0.599075482,0.226683861,0.234813868,0.420900852,0.308637628,0.496831667,0.350317239,0.049105641,0,0,48,0,2,0,1,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,4,0,2,0,0,0,0,0,1,0,2,0,2,4,0,0,2,0,0,0,0,2,0,2,0,0,0,0,8,0,1,0,2,4,0,0,0,0,6,0,0,2,0,0,4,0,0,0,0,4,1,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.3,6.3,6.3,0,0.388888889,0.191377162,0.599476446,0.551222579,0.671987734,0.605804372,0.384612207,0.288127998,0.329191206,0.28053813,0.500780696,0.3994708,0.141169283,0,0,38,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,1,0,0,0,0,0,0,0,1,0,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.22,6.22,6.22,0,0.388888889,0.25516955,0.599476446,0.551222579,0.671987734,0.605804372,0.384612207,0.288127998,0.329191206,0.28053813,0.500780696,0.3994708,0.141169283,0,0,38,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,1,0,0,0,0,0,0,0,1,0,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.03,6.03,6.03,0,0.388888889,0.318961937,0.599476446,0.551222579,0.671987734,0.605804372,0.384612207,0.288127998,0.329191206,0.28053813,0.500780696,0.3994708,0.141169283,0,0,38,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,1,0,0,0,0,0,0,0,1,0,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6,6,6,0,0.822222222,0.191377162,0.599476446,0.551222579,0.671987734,0.605804372,0.384612207,0.288127998,0.329191206,0.28053813,0.500780696,0.3994708,0.141169283,0,0,38,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,1,0,0,0,0,0,0,0,1,0,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.88,5.88,5.88,0,0.822222222,0.25516955,0.599476446,0.551222579,0.671987734,0.605804372,0.384612207,0.288127998,0.329191206,0.28053813,0.500780696,0.3994708,0.141169283,0,0,38,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,1,0,0,0,0,0,0,0,1,0,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.82,5.82,5.82,0,0.388888889,0.382754324,0.599476446,0.551222579,0.671987734,0.605804372,0.384612207,0.288127998,0.329191206,0.28053813,0.500780696,0.3994708,0.141169283,0,0,38,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,1,0,0,0,0,0,0,0,1,0,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.75,5.75,5.75,0,0.822222222,0.318961937,0.599476446,0.551222579,0.671987734,0.605804372,0.384612207,0.288127998,0.329191206,0.28053813,0.500780696,0.3994708,0.141169283,0,0,38,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,1,0,0,0,0,0,0,0,1,0,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,5.6,5.6,5.6,0,0.822222222,0.382754324,0.599476446,0.551222579,0.671987734,0.605804372,0.384612207,0.288127998,0.329191206,0.28053813,0.500780696,0.3994708,0.141169283,0,0,38,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,1,0,0,0,0,0,0,0,1,0,2,0,4,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.78,6.78,6.78,0,0.388888889,0.191377162,0.612138677,0.598557327,0.696794477,0.544418366,0.34683279,0.331548458,0.536334687,0.29889192,0.550175029,0.444727419,0.141169283,0,0,38,0,2,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.7,6.7,6.7,0,0.388888889,0.25516955,0.612138677,0.598557327,0.696794477,0.544418366,0.34683279,0.331548458,0.536334687,0.29889192,0.550175029,0.444727419,0.141169283,0,0,38,0,2,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.61,6.61,6.61,0,0.388888889,0.318961937,0.612138677,0.598557327,0.696794477,0.544418366,0.34683279,0.331548458,0.536334687,0.29889192,0.550175029,0.444727419,0.141169283,0,0,38,0,2,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.47,6.47,6.47,0,0.388888889,0.382754324,0.612138677,0.598557327,0.696794477,0.544418366,0.34683279,0.331548458,0.536334687,0.29889192,0.550175029,0.444727419,0.141169283,0,0,38,0,2,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,6.47,6.47,6.47,0,0.822222222,0.191377162,0.612138677,0.598557327,0.696794477,0.544418366,0.34683279,0.331548458,0.536334687,0.29889192,0.550175029,0.444727419,0.141169283,0,0,38,0,2,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,4,0,2,0,1,0,0,0,0
