smile,tg_min,tg_max,tg_mean,VR3_A,nS,ATS8i,AATS6Z,AATS3v,AATS7v,AATS3are,AATS6are,AATS1p,AATS1i,AATS3i,AATS4i,ATSC7d,ATSC7v,ATSC3i,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS3s,MATS5s,MATS8m,MATS4are,MATS5p,MATS6p,MATS7p,GATS2d,GATS5d,GATS1s,GATS2s,GATS4s,GATS5s,GATS4m,GATS5v,GATS1are,GATS3are,GATS7are,GATS3p,GATS5i,BCUTm-1h,C1SP3,Xc-5d,AXp-1d,Xp-7dv,AXp-0dv,NssCH2,NddssS,SdO,SssO,ETA_shape_y,ETA_beta_ns_d,AETA_beta_ns_d,AETA_eta,AETA_eta_F,ETA_dAlpha_B,ETA_dEpsilon_C,IC2,PEOE_VSA1,PEOE_VSA8,SMR_VSA3,SMR_VSA6,SlogP_VSA2,SlogP_VSA10,SlogP_VSA11,EState_VSA4,EState_VSA5,VSA_EState8,MDEO-11,AMID_O,n6ARing,RotRatio,JGI3,JGI4,JGI6,JGI7,c1c(C)cc(C2(c3cc(C)cc(C)c3)c3ccccc3-c3ccccc32)cc1C,c1cc(Cl)ccc1Cl,C1CC(=O)NC1=O,c1cc(C)cc2ccccc12,c1cccc(P(=O)(c2ccccc2)c2ccccc2)c1,N1C(=O)CC(C2C=C(C)C3C(=O)NC(=O)C3C2)C1=O,C1CCCCC1,OC=O,N1C(=O)N(C=O)C(=O)C1,CCCCCCC,N1C(=O)C2ON(C)CC2C1=O,c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccccc4)cc3)cc2)cc1,N1C(=O)C(c2ccccc2)=C(c2ccc(C3=C(c4ccccc4)C(=O)NC3=O)cc2)C1=O,c1cccc(S(=O)(=O)O[Na])c1,C(C)(C)CCCCCCCCC(C)C,C(F)(F)F,CCCCCCCCCCCCCC,c1ccc2c(c1)Sc1ccccc1S2,C1CC(C)CC(C)(C)C1,CCCCCCCCCCCCCCCC,c1cc2c(cc1C)-c1cc(C)ccc1S2(=O)=O,n1c(=O)c2cc3c(=O)n(C)c(=O)c3cc2c1=O,c1ccc(C2(c3ccccc3)NC(=O)c3ccccc32)cc1,CC(C)CCCC,C1CC(C)(C)CC(C)(C)C1,N,c1cc2ccccc2c2c1C(=O)NC2=O,CCC[Si](C)(C)O[Si](C)(C)CCC,N1C(=O)C2C3C=CC(O3)C2C1=O,CCCCCCCCC,CCCCC,c1cccc(P(=O)(c2ccccc2)c2cc(C)cc(C)c2)c1,C1OCCO1,CCCCCCCCCCC,CCCC,c1cnc(C#N)c(C#N)n1,C(C#N)S(C)(=O)=O,c1ccc2[nH]cnc2c1,C(=O)CCCCCCCCCCCCCCCCCCCCC=O,c1ccc2c3c(cccc13)C(=O)N(C)C2=O,c1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccccc21,c1ncncn1,C(C)(C)CCCCC(C)C,CC#C,N1C(=O)c2cc3c(cc2C1=O)C(C)(C)c1cc2c(cc1O3)C(=O)NC2=O,CCCCCCCCCC,N(C=CC)C=CC,N1C(=O)C2OC3C(=O)NC(=O)C3C2C1=O,c1ccc2c(C)cc(=O)oc2c1,c1ccc(C)cc1C,C1CCCCCCCCCCC1,c1c(C)cccc1C,c1ccc2c(c1)C(=O)N(N1C(=O)c3ccccc3C1=O)C2=O,CCCCCCCC,c1nc2ccccc2[nH]1,c1ccc2c(c1)-c1ccccc1C2c1ccc(N)cc1,CCCC#N,c1ccc(C)c(C)c1,c1cccc(P(=O)(c2ccc(C)cc2)c2ccccc2)c1,c1cnc2ccccc2n1,O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,N1C(=O)N(C=O)C(=O)C1(C)C,C(=O)C1=C(C)NC(=S)N(C=O)C1,O[Si](C)(C)C,N1C(=O)NC(=O)C1=O,CC(C)CCC,c1c(C)c(C)cc(C)c1C,c1nc2ccccc2oc1=O,c1cc(C2(c3cccc(C)c3)c3ccccc3-c3ccccc32)cc(C)c1,CO,n1ncc2ccccc2c1=O,CC(C)CCCCCCCCCCCC,N1C(=O)c2ccc(P(=O)(c3ccccc3)c3ccc4c(c3)C(=O)NC4=O)cc2C1=O,c1ccc(N=Nc2ccc(C)cc2)cc1,c1ccc(N=Nc2ccc(C#N)cc2)cc1,CCCl,c1c[nH]cn1,CC(C)(C)C,N1C(=O)c2ccc(C#Cc3ccccc3)cc2C1=O,c1ccc(N=Nc2ccccc2)cc1,ON1C(=O)c2ccccc2C1=O,N1C(=O)C2CN(C)OC2C1=O,n1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O,c1cc2c(cc1)C(=O)NC2=O
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(O)cc3O)C4=O)ccc21,343.0,343.0,343.0,0.0523357216807477,0.0,0.0539796894558948,0.3182414245092443,0.7269997391133102,0.5925361549959778,0.6414903030654391,0.4581151101383893,0.3762272302174234,0.4516975875266826,0.2333240206249467,0.353721081800435,0.4721452685418044,0.4843071260819895,0.5951032041860457,0.3240725133006046,0.203574871437913,0.3766290595617034,0.2850456573655976,0.2108795848760463,0.5102886890703504,0.209092590521198,0.5778558340506104,0.5055657572229215,0.3860071655157036,0.9155313501991654,0.3943782778584044,0.3937584495315984,0.2392564100511193,0.3009152785903274,0.8025965193852651,0.5779311320361411,0.4582481451136228,0.4306271887129879,0.5199766770965115,0.3630261872139018,0.4174354221167666,0.2663045222475594,0.3912954177449544,0.4371225153679291,0.1046169764413178,2.8097798478732283e-05,0.0,0.1168253831432183,0.170975439666166,0.0866613022688169,0.1352733324719919,0.0,0.0,0.0927959492026047,0.0,0.9032363588781784,0.1176470588235294,0.4133333333333333,0.0437428911857811,0.4366420968585795,0.5867120954003403,0.5595978032008097,0.3821770748409994,0.1963745571392455,0.0707970028679594,0.1516806288954234,0.0695419554692435,0.2531264497762612,0.0753950028068205,0.1666666666666666,0.0597464921441524,0.1820781463064473,0.0094339228249859,0.2886599644660425,0.7279252427129673,0.0,0.033798541443009,0.5308120048750768,0.5412985318107689,0.4728464004202012,0.4132290313797824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(C3CCC(CC5CCCCC5)CC3)C4=O)ccc21,242.0,242.0,242.0,0.1107902449315211,0.0,0.1542025257043455,0.0662630704869522,0.258526219592525,0.1411528272216424,0.1156256441500596,0.171701037006843,0.2750141529881411,0.4055153190564713,0.5364040576782818,0.5486720770498801,0.5587718522765392,0.5445031929704501,0.6172582544275871,0.6964875129664057,0.6381952197820524,0.4022928591593624,0.4611007272632733,0.4954418474981952,0.675699475256188,0.6545725063667198,0.5281425809780421,0.6517484767429955,0.5976564508316509,0.8695483455718991,0.3738265565590429,0.5499856825356655,0.2668589584910686,0.2675950980790479,0.039190054192123,0.1827576828247028,0.2691561806628716,0.4448291161151815,0.317164357493231,0.2605755926607485,0.1362757980001641,0.0719537298734227,0.288587722072726,0.3850177013019141,0.1578820512868087,1.4832067377346105e-05,0.0,0.0994433228405487,0.2116567682034587,0.2313795413428384,0.4833307640183526,0.2941176470588235,0.0,0.0991555183185131,0.0,0.6196187900728402,0.0,0.0,0.46604493413713,0.1805682531187849,0.3632027257240202,0.7849018673129529,0.2991522537832574,0.0,0.0705107715510224,0.2914682798368526,0.0,0.2605918597851628,0.0,0.0,0.2650332472617009,0.2606737833313342,0.0094339228249859,0.0790888132350022,0.340312289133183,0.4,0.13058527375708,0.3906433265842355,0.3684472786593508,0.3914014130409703,0.385580689290504,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccccc5)cc3)C4=O)ccc21,296.0,300.0,298.6666667,0.1107902449315211,0.0,0.0851169447814972,0.2362678752849653,0.6298866732289238,0.4803603046479028,0.3607680860389171,0.3048998078203584,0.4258071460685013,0.2499674282441653,0.1961553921304704,0.3170716362490102,0.5050472148756769,0.5077600446072194,0.5602975757478701,0.4653956790809543,0.2420923895024329,0.3709551733476476,0.2891288202414588,0.2689500438686774,0.6117952282099189,0.40988489309222,0.4704048093040336,0.52807004837027,0.5343651958973938,0.91124182648284,0.3550374299888572,0.4620701434580069,0.2813860227913343,0.2984577483284976,0.1905513895683017,0.4832067164304083,0.3907999477992857,0.5005551173203826,0.4532138882400847,0.2990286903455499,0.1179887713604675,0.2000280948173249,0.3642899602539345,0.4466429008425293,0.1542697661512776,1.483833046156402e-05,0.0,0.0994433228405487,0.2116567682034587,0.1206730060736297,0.256519077494322,0.0294117647058823,0.0,0.0975097037615934,0.0,0.6196187900728402,0.0,0.0,0.0876943442218772,0.4192765709695641,0.3632027257240202,0.7849018673129529,0.3466905097047879,0.0,0.0,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.0,0.0652927417937431,0.0628102254293471,0.0094339228249859,0.0790888132350022,0.340312289133183,0.0,0.13058527375708,0.3906433265842355,0.3684472786593508,0.3914014130409703,0.385580689290504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(C5(c6ccccc6)c6ccccc6-c6ccccc65)cc3)C4=O)ccc21,388.0,388.0,388.0,0.1880259719749434,0.0,0.1810304613580423,0.1592961019455576,0.7536530632231203,0.2936007405317891,0.2984781195467527,0.1867177111393556,0.4813948092179219,0.1248007528848837,0.0827073202549506,0.0788322409883752,0.7202301505557066,0.5379759831602305,0.6860428977955213,0.4718121182815252,0.2987030137287227,0.6049382477047623,0.5955292829691248,0.2809314313341987,0.078574098880026,0.480099356119451,0.5174509132652708,0.8674399043070522,0.4763420424656836,0.563861438469186,0.137157598580801,0.5278691581013748,0.1994673128776917,0.4308863506356882,0.2000821517534581,0.4824900248830985,0.2790771967185583,0.2708272983299771,0.385329258392769,0.5503874294185642,0.1003935265909949,0.1394901523920163,0.235500441674328,0.2628744430527312,0.2731287899083238,1.5071920375087087e-05,0.0,0.2360580267095219,0.1070431890748864,0.2688734127421436,0.2669938901309781,0.0,0.0,0.1061837518786139,0.0,0.5476762931949027,0.0,0.0,0.209728485330736,0.5508767935665413,0.2704701149008662,0.8736152529781004,0.277658315375713,0.0,0.0,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.0,0.0606216160554872,0.163000298655257,0.0094339228249859,0.0790888132350022,0.2069621045912644,0.0,0.066479775730877,0.5431842819279451,0.2459771615008145,0.2194839788389525,0.3734541044757984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(-c3ccc4c(c3)C(=O)N(c3ccc(C(c5ccccc5)c5ccccc5)cc3)C4=O)ccc21,315.0,315.0,315.0,0.1162056516792184,0.0,0.1339151878284163,0.1778056677949614,0.639688686054596,0.3541226089440625,0.3046313500536528,0.2193940943224457,0.4402097677575753,0.1988711548737427,0.1734105600680529,0.231133889743492,0.5953064908305711,0.5247312444434719,0.5907134324442997,0.4390705317563439,0.2222440415548313,0.4274464583818393,0.361957236620846,0.2803452235156105,0.4088121232190992,0.4508989081565251,0.4991885758013024,0.7154741493684271,0.5334326069228499,0.7455820537338442,0.2566224781953682,0.5092387639856158,0.2624560465891823,0.3111123571646638,0.2073455852231571,0.5101205271955551,0.3416055142575962,0.3812032639711686,0.4061768929372502,0.4130629012160458,0.1142226076500717,0.1752103080058131,0.2749879426216259,0.383975534430618,0.210880807256976,1.4954391457100424e-05,0.0,0.1331175786595034,0.2197689237190898,0.1628678242621536,0.2695972846685563,0.0,0.0,0.1018061744989512,0.0,0.5781510860150135,0.0,0.0,0.1383503797175644,0.4812595511029822,0.3100511073253836,0.8402529551065863,0.277174213040801,0.0,0.0690644015757935,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.0,0.0909324240832309,0.0294135343540438,0.0094339228249859,0.0790888132350022,0.2638900070883809,0.0,0.1455886881887443,0.4199052068521904,0.2128330614464378,0.2873220403574326,0.3675165089580225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC(C3CCC4C(=O)N(c5ccccc5)C(=O)C4C3)CCC12,263.0,263.0,263.0,0.0446530834401899,0.0,0.1100065566226113,0.0470731585004883,0.2298022474930806,0.0989378795677261,0.2009556384854396,0.1964129109748569,0.2394740954254965,0.4932071793524617,0.598193321562106,0.6031958233432944,0.4728139043775239,0.4955328207528596,0.5946596142922338,0.5707611657195009,0.3522160316948723,0.3395456221844631,0.3012763387232442,0.2944761657550921,0.512316921649892,0.419033551421461,0.4471814546508519,0.4258125203466744,0.402195249069621,0.8403810669562364,0.3747955860853472,0.5249874793153458,0.4042095724883032,0.3155932352927243,0.0305239248033346,0.2560735580598603,0.5279425840048403,0.5445259577322901,0.4922942265481429,0.3062210318846348,0.127890235998608,0.2062191673469825,0.4393824784897211,0.4366911881560137,0.1175051977080007,1.4691449365666909e-05,0.0,0.0994433228405487,0.1886487521465571,0.2538612316028487,0.4419656385373125,0.1764705882352941,0.0,0.0959575459797437,0.0,0.7342006266191593,0.0,0.0,0.4634793711724529,0.1056130409680348,0.4540034071550257,0.6789742410437899,0.3693539937404744,0.0,0.0690644015757935,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.0,0.2098916025959973,0.0294135343540438,0.0094339228249859,0.0790888132350022,0.4706359812362257,0.4,0.042440213971051,0.5235090989473175,0.3492115280043509,0.393179766149037,0.3213374611741544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC(C3CCC4C(=O)N(c5ccc(Oc6ccccc6)cc5)C(=O)C4C3)CCC12,255.0,259.0,257.0,0.1107902449315213,0.0,0.1415760407607068,0.0683917332472579,0.2636071827787213,0.146259961910167,0.2489216600761632,0.1952037193172597,0.2576619120336034,0.4406295696868714,0.5761730148859376,0.5635813260498805,0.5141552139877,0.5159540230330238,0.5994891546730619,0.5761632624633827,0.3277459202964021,0.2941483351042756,0.2587035401657719,0.3066932654913757,0.5136715828172289,0.3974594498801088,0.4450400348254282,0.4969708744009991,0.3410097893600186,0.8539590106268103,0.351919447031555,0.5426981005480036,0.4025114897486539,0.3087608166237893,0.1006939718896016,0.3259646204776592,0.605123292056139,0.5725710205740171,0.5225021437782034,0.3305688322363018,0.1873421852369859,0.3173642316175766,0.3382468872292359,0.4061249862061825,0.1290837282433878,2.273028472998817e-05,0.0,0.0994433228405487,0.2116567682034587,0.2740869016534826,0.4094350269815154,0.1764705882352941,0.0,0.1010921961480648,0.1380756537461659,0.6336004134933461,0.0588235294117647,0.1771428571428562,0.4382273694115206,0.1981188642697884,0.4330494037478695,0.7222293520419554,0.4783601550206271,0.0910794452724952,0.0690644015757935,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.1666666666666666,0.1362703036670758,0.0294135343540438,0.0094339228249859,0.0790888132350022,0.4909860421066527,0.4,0.13058527375708,0.3906433265842355,0.3684472786593508,0.3914014130409703,0.385580689290504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC(C3CCC4C(=O)N(c5ccc(Oc6cccc(Oc7ccccc7)c6)cc5)C(=O)C4C3)CCC12,211.0,219.0,215.0,0.1937470404307411,0.0,0.1772529092407911,0.0936570331903998,0.2895869015630562,0.1931190704553722,0.2857844359282935,0.2050598267373864,0.2703933836592784,0.4038252429209557,0.5592500014218444,0.5323805876311676,0.5127915642460477,0.5178987996230268,0.6056021327992666,0.5764307890375062,0.3077568754148409,0.2631875276114415,0.2497872874060571,0.330420261934196,0.5196894439999054,0.366337103163366,0.4314734756455118,0.4824832121164065,0.3908785908876123,0.8576124500775688,0.3376736203284035,0.5554239214439327,0.3907082285437309,0.319468009994674,0.1649467186553042,0.3821231517277363,0.6457906109328028,0.6001721895608529,0.5089314843101784,0.3371377954783383,0.2298748325157997,0.4038729003697404,0.3820951178434612,0.3855917856700334,0.140813409976762,3.17522127270542e-05,0.0,0.0994433228405487,0.2269954455747242,0.2925568525706492,0.3877479526109844,0.1764705882352941,0.0,0.1038755451084617,0.2823233481839147,0.5668723259991201,0.1176470588235294,0.2952380952380954,0.4259059890817167,0.2727148393249329,0.4190800681431003,0.7494988785407968,0.4897441973011975,0.1821588905449904,0.139861404443753,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.3333333333333333,0.1362703036670758,0.0294135343540438,0.0094339228249859,0.0790888132350022,0.5051443142535097,0.4,0.189348646947766,0.3522409489703073,0.2823372386178252,0.3328822727294459,0.2958665690159234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC(C3CCC4C(=O)N(c5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccccc8)cc7)cc6)cc5)C(=O)C4C3)CCC12,252.0,261.0,256.5,0.2578265308829843,0.25,0.2022440946774605,0.1225457655711222,0.3580344149477873,0.2091964641358523,0.3171609783933697,0.2247449723838088,0.3554826567712696,0.3172544424700554,0.4851198861726766,0.4955444816140835,0.5413383531845446,0.5705491127175527,0.5710419625717887,0.4087687621893767,0.3365186335012955,0.2389734895640186,0.2015330878579782,0.298944488280633,0.5214816799582749,0.4809676696155452,0.3914646917864093,0.5389595779715517,0.2231059155473606,0.806825440380883,0.3798518111733651,0.6243518831530258,0.394429418712755,0.2619016976099153,0.4417708295486895,0.4539693075198752,0.7762602822417174,0.585176603062177,0.5999034119382234,0.3544221688726392,0.1866503686086844,0.3437084442263841,0.2662414585418764,0.4381571712450757,0.1483475415732601,0.2512649202001752,0.0,0.2251173564639591,0.2150728502043,0.3797138947636729,0.4320823197388308,0.1764705882352941,0.3333333333333333,0.254833337271976,0.2778188079813002,0.4578654634920175,0.1176470588235294,0.243137254901961,0.421933401861287,0.3824750637467406,0.3451247620001998,0.719135657230271,0.5691109554087335,0.1821588905449904,0.0690644015757935,0.1516806288954234,0.0695419554692435,0.234734226115067,0.0753950028068205,0.3333333333333333,0.0699638675319991,0.1750760513992016,0.0094339228249859,0.2006536923312756,0.5592093927944655,0.4,0.2197434951498448,0.3310934036333454,0.338854930324889,0.404747279249375,0.5063752588792187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC(C3CCC4C(=O)N(c5ccc(Oc6ccc(Oc7ccccc7)cc6)cc5)C(=O)C4C3)CCC12,235.0,241.0,238.0,0.2032185843258536,0.0,0.1682988207067575,0.078029624449778,0.2895869015630562,0.1593698864439718,0.2857844359282935,0.1893356303964837,0.2703933836592784,0.4038252429209557,0.5592500014218444,0.5323805272966604,0.5334769166886489,0.5289438840977927,0.6056021327992666,0.5764307890375062,0.3044609813242918,0.2631875276114415,0.2282162342045713,0.317526997235024,0.4960867546463805,0.3780210427941718,0.4599082874406456,0.5172822620505002,0.2913721602539012,0.8530951278772767,0.3247726058809195,0.5397972068230805,0.4001005323521209,0.3121350417152017,0.1649467186553042,0.3833180814700911,0.6675085007804878,0.5798431257212344,0.5467977027988824,0.3532530471568167,0.2298748325158,0.4038729003697408,0.3194024494788394,0.3855917856700334,0.140467966668669,3.174712882703101e-05,0.0,0.0994433228405487,0.2269954455747242,0.2926591158259691,0.3877479526109844,0.1764705882352941,0.0,0.1035491842568723,0.2796312912228054,0.5668723259991201,0.1176470588235294,0.2952380952380954,0.4199637983644271,0.2673299670454941,0.4190800681431003,0.7494988785407968,0.4698288329748818,0.1821588905449904,0.0690644015757935,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.3333333333333333,0.1362703036670758,0.0294135343540438,0.0094339228249859,0.0790888132350022,0.5049258259802141,0.4,0.189348646947766,0.297819293837425,0.3817643368051205,0.3979743617205832,0.3622040998741128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC(C3CCC4C(=O)N(c5ccc(Oc6ccc(Oc7ccc(Oc8ccccc8)cc7)cc6)cc5)C(=O)C4C3)CCC12,217.0,217.0,217.0,0.3010016777532172,0.0,0.1950216006528082,0.0851749575826809,0.3101766371971141,0.1690391972992218,0.3149993329729281,0.1849851506793567,0.2798036018173855,0.3766220448765871,0.5458379866017538,0.5071702819040587,0.5531168476426069,0.5423891198238247,0.6122236880001843,0.5747897858297848,0.2835112190605257,0.2407367387490112,0.2052346822071407,0.3269072877985004,0.47904051801608,0.3603409871881137,0.4756380722775079,0.5318648427137185,0.2504201079514059,0.8469733050763392,0.3026716933871473,0.5379599571696487,0.3975161671797651,0.3137856017583998,0.224062730931412,0.4318818620527056,0.7183697572545759,0.5791230997274739,0.5666190078903581,0.3726108130409278,0.261817854476958,0.4730551420798767,0.3053436462363896,0.3707074961224151,0.1506995649929755,4.174450573385391e-05,0.0,0.0994433228405487,0.2379516436970581,0.3112313299984556,0.3722571852034626,0.1764705882352941,0.0,0.1050092592254121,0.4227412019899823,0.5193742349009239,0.1764705882352941,0.3795918367346932,0.4086328763508864,0.3228520873306992,0.4091019712825493,0.7682623142051361,0.4382810176580405,0.2732383358174856,0.0690644015757935,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.5,0.1012883699010763,0.0294135343540438,0.0094339228249859,0.0790888132350022,0.5148916968448635,0.4,0.2313224849411129,0.2293063172862079,0.3915301794453517,0.4025555077700079,0.3458404872826321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC(C3CCC4C(=O)N(c5ccc(Cc6ccccc6)cc5)C(=O)C4C3)CCC12,257.0,263.0,260.0,0.1107902449315213,0.0,0.1514643972503944,0.0574985950159618,0.2656526750077871,0.155857903110036,0.1686457151036493,0.18073038627135,0.2750141529881411,0.4055153190564695,0.5182420562925003,0.5558874423904516,0.4845107137435292,0.5040806061817233,0.563618094232418,0.5505750171937456,0.2635765175419384,0.3181010564528497,0.2349285940292529,0.3035395861773975,0.5495921592195508,0.400898814751966,0.4668520936523122,0.421602112404775,0.4288585593395141,0.8551585694978063,0.4027379234282985,0.5223768610534901,0.4494000594770306,0.2967111920918266,0.0545444800631642,0.3037304059450003,0.5444538022328839,0.5517025351647198,0.4903096989864557,0.2914921232505365,0.1362757980001641,0.233573726336598,0.4158286008014119,0.4482108063831872,0.1458795619377918,1.4825690113795533e-05,0.0,0.0994433228405487,0.2116567682034587,0.2905839587274408,0.4578574596631815,0.2058823529411764,0.0,0.1015383619611131,0.0,0.6196187900728402,0.0,0.0,0.4731850259185064,0.1760634384208237,0.3632027257240202,0.7849018673129529,0.5115465050038348,0.0,0.0690644015757935,0.1516806288954234,0.0695419554692435,0.1484947988814353,0.0753950028068205,0.0,0.2402024106237409,0.0628102254293471,0.0094339228249859,0.0790888132350022,0.340312289133183,0.4,0.13058527375708,0.3906433265842355,0.3684472786593508,0.3914014130409703,0.385580689290504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
