smile,tg_min,tg_max,tg_mean,AATS6Z,AATS7m,AATS3v,AATS7v,AATS6are,AATS1i,AATS4i,AATS6i,ATSC1d,ATSC1s,ATSC1m,ATSC7v,AATSC1s,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS2s,MATS3m,MATS4m,MATS7v,MATS6p,MATS2i,MATS4i,GATS2d,GATS5d,GATS2s,GATS4m,GATS5v,GATS6v,GATS1are,GATS3p,GATS5i,AXp-1d,Xp-7dv,NssCH2,SssO,MAXdO,ETA_shape_y,ETA_shape_x,AETA_beta_s,AETA_eta_F,ETA_dAlpha_B,ETA_dEpsilon_B,ETA_dEpsilon_C,IC2,CIC5,MIC0,MIC1,MIC5,Kier3,PEOE_VSA1,SMR_VSA3,SMR_VSA6,SMR_VSA9,SlogP_VSA2,SlogP_VSA4,SlogP_VSA11,EState_VSA4,EState_VSA5,EState_VSA8,VSA_EState8,MDEO-11,AMID,AMID_N,AMID_O,nRot,RotRatio,GGI5,JGI4,JGI6,JGI7
Nc1ccc(/N=N/c2ccc(-c3nc(-c4ccc(NC5CC(=O)N(c6ccc(Cc7ccc(N8C(=O)CC(Nc9ccccc9)C8=O)cc7)cc6)C5=O)cc4)c[nH]3)cc2)cc1,258.0,258.0,258.0,0.1566701696060002,0.2162431196968938,0.4266043171861705,0.3716572026427738,0.2850944749257622,0.6302573946910233,0.5028314812485455,0.5025624265723714,0.153124078713331,0.6884330045301699,0.1815360184451894,0.5851914711511386,0.7487251261065064,0.4934694829712319,0.1134117555532312,0.3021145432810632,0.1415155580810296,0.3358845704625949,0.5628495930694097,0.1411915280644561,0.3736299168882349,0.2912246649237625,0.6450624212224311,0.4132165931655733,0.0684358282673249,0.4384415542020238,0.4097935317062651,0.3374696585292636,0.6496523847061224,0.5168632149910983,0.4249588496520895,0.5313241622652565,0.3691603980238593,0.3683556970705507,0.3150976188200903,0.2998725477751556,0.190402034392296,0.088235294117647,0.0,0.477081028433,0.4236851023253732,0.0,0.5686582938039173,0.5085249594062762,0.3767140503253573,0.5659765289586267,0.8064927095785408,0.730614333551943,0.1594008864549737,0.2625747140718231,0.5521743636248814,0.5096933066852756,0.3243008862640402,0.4105370124636522,0.2843720346108591,0.3713759864198617,0.155750846443619,0.3744114721639767,0.0,0.0,0.1832509322665443,0.0588270687080876,0.0946788733814731,0.0094339228249859,0.0476645349126034,0.7669506420950665,0.7823478413038747,0.1174745477788193,0.2702702702702703,0.3043204640599775,0.2290453834115806,0.4243634300304987,0.3280510571956834,0.207494560411251
Nc1ccc(/C=C/c2ccc(N(CCOc3ccc4c(c3)C(=O)NC4=O)CCOc3ccc4c(c3)C(=O)N(c3ccc(Cc5ccccc5)cc3)C4=O)cc2)cc1,160.7,160.7,160.7,0.1384887142644932,0.2038567362864951,0.4695726377237393,0.3987556732843442,0.2598313188649355,0.4335969393420189,0.3669668532149313,0.4789232804610792,0.1730878513943761,0.6806417530868881,0.1896807033039596,0.4530049787319712,0.7333026834530149,0.4988518429033054,0.1218191461702524,0.3779760308525859,0.2652650193564238,0.2962427713231375,0.5228169062849803,0.1888124483204284,0.4317953571320425,0.2699471671668604,0.4674453417510964,0.5514483233157811,0.31052118520079,0.0697277524852501,0.3545294089736115,0.1962559811482827,0.6430544284638693,0.508964713499853,0.3487062086043002,0.4096144482558237,0.3465664680245413,0.3695245060771307,0.2362717972072855,0.3459148600094313,0.1756955585837287,0.1470588235294117,0.2891127501261926,0.4905440927949063,0.3810032709303413,0.0,0.444014834687918,0.4994046483758912,0.3602618129651217,0.577039578277969,0.8301366948483193,0.6281981111428059,0.1491470282619644,0.2208584858983459,0.4475444662203415,0.4946585906481651,0.3075884588368703,0.3866191679087428,0.1516806288954234,0.5937681542322939,0.0790887191798956,0.4179690478710039,0.0,0.1666666666666666,0.156900387620288,0.0628102254293471,0.0818700961091682,0.0730495243261655,0.0326809648801068,0.7442578125687458,0.3147939818165067,0.3226166954733152,0.3243243243243243,0.4097112964128383,0.169452269170579,0.287725301396572,0.2144705092925962,0.1723139417727187
Nc1ccc(/C=C/c2ccc(N(CCNC=O)CCNC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccccc7C6=O)cc5)cc3)C4=O)cc2)cc1,224.0,224.0,224.0,0.1657181351804539,0.2111706096197675,0.4913878268675485,0.3123328375619123,0.2865275501489326,0.546311850554881,0.4165691773747548,0.4570272521245648,0.2219174433905397,0.6591792536146929,0.1677746921809896,0.5306652272449196,0.7198764964332034,0.4987815726395157,0.2548168975362249,0.4449074876689897,0.3834344488905208,0.3656676847306757,0.4833998627188128,0.1700576587206279,0.5777280082074211,0.247718731314057,0.5709552123649835,0.351401758118164,0.3484404062491957,0.2586228781684958,0.2910771054393444,0.3043124513137895,0.6039801863874608,0.5307707536244521,0.3741217040027191,0.6008785072488729,0.3269016893667333,0.3364049807015804,0.2172734025737749,0.3789875971289964,0.1833463840616352,0.1176470588235294,0.1412764828194391,0.4935143987521799,0.4203471585442632,0.0,0.5360680315579911,0.5514375220132055,0.4248052056860401,0.5962565282015703,0.7629479874889917,0.5902371697285498,0.1967912178456463,0.285346795556975,0.4463966329777932,0.5144648332612141,0.3243008862640402,0.5,0.3033612577908469,0.6615466760601031,0.0790887191798956,0.5428852701218949,0.0,0.1666666666666666,0.1449990426695788,0.1092468877838684,0.0389527559191269,0.0775303072242999,0.165977100822335,0.6964828640097824,0.4877827212087975,0.3524598325099202,0.3513513513513513,0.4140321326768593,0.2054460093896714,0.3800774877650915,0.2560744199235202,0.3437176228084051
Nc1ccc(/C=C/c2ccc(-c3nc(-c4ccc(NC5CC(=O)N(c6ccc(Cc7ccc(N8C(=O)CC(Nc9ccccc9)C8=O)cc7)cc6)C5=O)cc4)c[nH]3)cc2)cc1,250.0,250.0,250.0,0.1402974209635063,0.2003677079107081,0.4312158630409958,0.3637802591259591,0.256118252471734,0.5344578023361457,0.4321883010042748,0.4852862607709571,0.1625906005697788,0.6715347348030787,0.1784369272411101,0.5846267980583617,0.7366471330022919,0.4716504836438644,0.0860592246903424,0.3138067842430597,0.137753040755969,0.3272769713643372,0.5761382115055556,0.1349541674233735,0.3631887514846042,0.3019994205112314,0.6404756834070905,0.4114173037504441,0.1364715229424824,0.3906905489286967,0.4253427060128718,0.3233027302678362,0.64181155346961,0.4998069108353662,0.4099980100499731,0.5075148011352695,0.4050606735770907,0.3742563499230621,0.3333846513153063,0.2998725477751556,0.2021201541911329,0.088235294117647,0.0,0.4785213610491245,0.4155469967908297,0.0,0.5034777693120649,0.4979669369642427,0.328622894964673,0.5530129769127778,0.8522286361618219,0.6467325032233826,0.1649573443706151,0.2177609268417712,0.465470605184246,0.4831577802783495,0.3243008862640402,0.4105370124636522,0.2843720346108591,0.3713759864198617,0.155750846443619,0.3744114721639767,0.0,0.0,0.3375771406054274,0.0588270687080876,0.079467572202137,0.0094339228249859,0.0476645349126034,0.7669506420950665,0.5857442710296956,0.1174745477788193,0.2702702702702703,0.3043204640599775,0.2290453834115806,0.4243634300304987,0.3280510571956834,0.207494560411251
Nc1ccc(/C=C/c2ccc(-c3nc(-c4ccc(NC5CC(=O)N(c6ccc(-c7sc(-c8ccc(N9C(=O)CC(Nc%10ccccc%10)C9=O)cc8)c(-c8ccccc8)c7-c7ccccc7)cc6)C5=O)cc4)c[nH]3)s2)cc1,304.0,304.0,304.0,0.2564102284181907,0.2797583958484662,0.5349891197241362,0.514663233587596,0.2487408405877271,0.3646502604672399,0.2475647080845773,0.2779297789530996,0.2673905478744137,0.6665275490903771,0.2976284822058943,0.475994022862687,0.7601115404354343,0.4358695213922581,0.107437351896704,0.4063412922860567,0.3584278393498457,0.4918968815707634,0.5490966459203608,0.1103268252035531,0.5223350366807782,0.335794850309725,0.5256195086093118,0.3425916492968735,0.2305405593654879,0.5682336773035206,0.2881380442258074,0.5100448892147497,0.7019723120940065,0.6255123846881354,0.4021562294325587,0.5579888657375252,0.3866675474388523,0.3076007017829881,0.3053443590564232,0.2519447555627927,0.4229636472130288,0.0588235294117647,0.0,0.5808499169972485,0.4256084499924052,0.0,0.4352955101396656,0.5932048131981078,0.1350981798619197,0.603896418851555,0.8778210325972593,0.6155912815737516,0.18719164624342,0.3486412815706282,0.5268751093218559,0.6284513351647474,0.3813033122610894,0.4105370124636522,0.2843720346108591,0.3713759864198617,0.4477072190228574,0.3744114721639767,0.0,0.0,0.4734994609663229,0.0588270687080876,0.2350584886188814,0.0094339228249859,0.0371089007600241,0.8311619572977342,0.4485315202540514,0.0583794792848436,0.3243243243243243,0.2737787808424295,0.344945226917058,0.4859187305353721,0.1063700156762803,0.0857045108735032
NC1=CC=CC(N(C2=O)C(C3=C2C=C(C4=CC=C(C(N(C5=CC=CC(N)=C5)C6=O)=O)C6=C4)C=C3)=O)=C1,330.0,330.0,330.0,0.3207327305055404,0.2589391735945789,0.682421910579286,0.4506416873526278,0.4215574295992326,0.5359121279581291,0.3775971998873704,0.2949526783855187,0.1555155151936513,0.5995635984618791,0.0791914372060667,0.4784531349384534,0.4903197045499372,0.4841382019872794,0.3646366916255781,0.5320812891360636,0.4468582218195122,0.3531849534410296,0.5588584226612625,0.1701770978028566,0.5207237262182349,0.4742137779790525,0.4315926492093067,0.2494483814299319,0.2889545779429542,0.4409081044068883,0.2191705499186076,0.4505951832859326,0.5394692758551938,0.3387450851758156,0.2065235528385058,0.5923133235610647,0.3446028352987598,0.4205407673563363,0.0863248542266683,0.1813207933132243,0.1206751669385087,0.0,0.0,0.4082956819981755,0.7721338421261045,0.0,0.5777111444277852,0.4866653951879831,0.4346015521484009,0.7187815266246637,0.7358652845363014,0.358983030345033,0.0327985363076089,0.3094683652428441,0.3389133793431319,0.4843676943358659,0.0575452618423539,0.2204916031095809,0.0,0.3018340309506183,0.0765293237854735,0.1484947988814353,0.0,0.0,0.0533913968430339,0.0,0.0,0.0094339228249859,0.0790888132350022,0.743977127640914,0.5420799496971554,0.329195756393612,0.027027027027027,0.0675221415524412,0.1671361502347417,0.4732565252854827,0.4480939514336424,0.3204715090773191
NC1=CC(OC(C=C2)=CC=C2N(C3=O)C(C4=C3C=C(C5=CC=C(C(N(C6=CC=C(OC7=CC=CC(N)=C7)C=C6)C8=O)=O)C8=C5)C=C4)=O)=CC=C1,270.0,270.0,270.0,0.245838456790772,0.304450217186031,0.6272088544702198,0.4639081541314449,0.3173428386738561,0.4374124450538339,0.3494449151342245,0.2754768272898422,0.1774306642542114,0.5659341082625025,0.1253093443910455,0.4875303180252721,0.5666531085463068,0.4948785397031466,0.272276559819994,0.4376509309718834,0.3625917761582065,0.3438913568454692,0.4795765469862894,0.1805086181319861,0.4562384657151194,0.3700029506631935,0.4925441810488336,0.2714938604405451,0.1846454511027871,0.5111669236113018,0.2507357087834945,0.3276790535853234,0.5931637113126562,0.4328185179216886,0.3409249370412748,0.6539538687827524,0.3821478531435804,0.3751959875062308,0.1011097453170819,0.2156697165743715,0.1595948340023739,0.0,0.2764307738597598,0.4879278521242005,0.6210326363779514,0.0,0.5556221889055468,0.5555740133302973,0.4106984667802393,0.7331138607647896,0.7764860976720812,0.4161552760868072,0.2679985664082153,0.2718151132263188,0.3829287442007661,0.4759611135687593,0.1765751926337767,0.4026504936545714,0.0,0.3018340309506183,0.2347067621452648,0.1484947988814353,0.0,0.3333333333333333,0.0533913968430339,0.0,0.0,0.0094339228249859,0.0790888132350022,0.7886870571613702,0.3602385656077069,0.3973662522183758,0.1351351351351351,0.1841939650889337,0.1953051643192488,0.4689116756000938,0.4144498773836418,0.3906809881978654
NC(C=C1)=CC=C1N(C2=O)C(C3=C2C=C(C4=CC=C(C(N(C5=CC=C(N)C=C5)C6=O)=O)C6=C4)C=C3)=O,375.0,375.0,375.0,0.3104608842438892,0.3552094381762176,0.682421910579286,0.5454963417019321,0.4330752387305177,0.5359121279581291,0.3771471753933397,0.2913022097723265,0.1555155151936513,0.5995635984618791,0.0791914372060667,0.4778680057800672,0.4903197045499372,0.4841382019872794,0.3544340891370687,0.5320812891360636,0.3893826861749235,0.3144613147276103,0.6207266394650974,0.1679944495477839,0.5207237262182349,0.3541936935102668,0.4198120838652657,0.3432643509041292,0.2889545779429542,0.4224413930313347,0.244069141354748,0.3655146006030688,0.5423102278971212,0.4407578030621604,0.2061866532610137,0.5450414448978311,0.3446028352987598,0.4205407673563369,0.0082664111773529,0.1813207933132243,0.1225573927305831,0.0,0.0,0.404570812916182,0.7721338421261045,0.0,0.5777111444277852,0.4819338535931376,0.4346015521484009,0.7187815266246637,0.7358652845363014,0.2917029586529509,0.1967912178456471,0.3094683652428441,0.3389133793431319,0.4251428592000308,0.0575452618423539,0.2204916031095809,0.0,0.3018340309506183,0.0765293237854735,0.1484947988814353,0.0,0.0,0.0533913968430339,0.0,0.0,0.0094339228249859,0.0790888132350022,0.7441292370320998,0.5416647304752896,0.3292177106909913,0.027027027027027,0.0675221415524412,0.1671361502347418,0.6015050255222872,0.4997377504939669,0.4407505462117692
N#CCCCOc1ccc(-c2cc(-c3ccccc3)nc(-c3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)NC7=O)cc5C4=O)cc3)c2)cc1,315.0,315.0,315.0,0.2358312123108893,0.307610254090417,0.5787870613771083,0.5897111718517092,0.2688963211036803,0.3013113926135524,0.3094949538068352,0.2576370748116403,0.1489324780798828,0.7648640941257463,0.1674131553370165,0.4751809496592114,0.7997386989696675,0.5247647268638471,0.2519703594195544,0.3759874546179645,0.4127743135299274,0.440581893058484,0.5644281199466148,0.175383758448803,0.5555018138151534,0.2212230442580892,0.4838460723790685,0.4569221465441441,0.2219293377233183,0.371221787844856,0.2177866888824038,0.335435324091729,0.5439341924730947,0.522371322281522,0.3489811961870284,0.5308018859990047,0.2332346711654784,0.3104424439714066,0.1318995603256261,0.2999859801368796,0.1754200836770002,0.088235294117647,0.2769827290569788,0.5018553066613292,0.4853274997015472,0.0,0.4881050041017216,0.5439435645627932,0.3874513837549421,0.6616767492129816,0.7566864546577541,0.6686028201315537,0.0437313817434774,0.2519409754558201,0.5734259853701397,0.5967337995824897,0.2251077513078894,0.1821588905449904,0.293866646200853,0.1633101097015374,0.3917591272360868,0.2672419213496902,0.1196697866942375,0.25,0.210285103286081,0.1456625170451579,0.0417090558055679,0.0294596578458901,0.0694820488587897,0.783243346071183,0.3355100044958958,0.3610645283107957,0.2162162162162162,0.2872876022655757,0.2406572769953051,0.2013961075913349,0.2450093831364068,0.1042256096324034
N#CCCCOc1ccc(-c2cc(-c3ccccc3)nc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)NC7=O)cc5C4=O)cc3)c2)cc1,360.0,360.0,360.0,0.2394292653366888,0.3017627162461623,0.5989271039734946,0.5758844545025874,0.2603729563416741,0.2689217552086216,0.2784157470326356,0.2506168005330709,0.1638182051341936,0.7773444965135545,0.1608334135235458,0.4626364075268131,0.8123646339328794,0.518079150307325,0.2517796480877681,0.4126581838889089,0.4016670474377037,0.4244166911374404,0.6277373393658652,0.1678151246822856,0.578734306118488,0.2013702089276048,0.4658519229261413,0.3956671700458725,0.274035362643826,0.3676834596528278,0.2324110107615148,0.3666710064366242,0.5157495306200701,0.5294443879879394,0.3246455474808323,0.5184718237540282,0.1849273392721441,0.3188922192236021,0.1600706112158231,0.2872670273981415,0.1951829682557328,0.088235294117647,0.1369126635957968,0.514737921765466,0.5021120636796729,0.0,0.4332833583208382,0.5414789590666158,0.3478901847726398,0.6470484629366215,0.7888284929196475,0.6085770534520254,0.0442780240152709,0.2241567231355136,0.4993625075802702,0.575636879044656,0.2048972057370077,0.0910794452724952,0.293866646200853,0.1633101097015374,0.3891997318416647,0.2672419213496902,0.1196697866942375,0.0833333333333333,0.2413067736705932,0.0,0.0417090558055679,0.0295994895048287,0.0790888132350022,0.7920786761394005,0.344156759534846,0.2691918394239463,0.1891891891891892,0.2540879563951317,0.264507042253521,0.1702568382715591,0.2512488165580903,0.0886700802391284
N#CCCCOc1ccc(-c2cc(-c3ccc(N4C(=O)c5ccccc5C4=O)cc3)nc(-c3ccc(N4C(=O)c5ccc(C=O)cc5C4=O)cc3)c2)cc1,342.0,342.0,342.0,0.2388007699375426,0.2789340954806532,0.6209258934608376,0.5587417047161987,0.3076970607547036,0.2610846004927314,0.3133603631620856,0.2728621212193749,0.1935105308735316,0.7990787451561092,0.1722954115383966,0.455930039235155,0.8372633099119062,0.5180884151792051,0.2675928531893107,0.4629429653597587,0.4551561882541776,0.4015298724007811,0.4964782692883254,0.0920144890538058,0.6324477684257331,0.2363755997839079,0.4518409051051295,0.4101580673959212,0.2540640710360101,0.4016856460311697,0.2168565505916365,0.4357408167673712,0.6253259196664993,0.5136084501084632,0.34616173311164,0.6003161062771283,0.1353840765087932,0.3253130280357513,0.1755441104970806,0.3120991930375432,0.1918034437580237,0.088235294117647,0.1371374556476556,0.4279721058906469,0.5130015238583331,0.0,0.4672663668165908,0.5771451239693288,0.3802763581298508,0.6574324324324321,0.7503646945544307,0.6396527028641268,0.0863961444200401,0.2462763889140736,0.5429818232193867,0.5801157237647963,0.2118576993000587,0.0910794452724952,0.1421860173054295,0.232852065170781,0.3126704080561912,0.3316429616720682,0.1196697866942375,0.0833333333333333,0.1479389305324915,0.1386604221379122,0.0222326778460044,0.0278712033023019,0.1037074868199313,0.7643221788394943,0.3409658190593089,0.3363877333027329,0.2162162162162162,0.2808653756873586,0.2727386541471048,0.3437457243593133,0.2117279655893688,0.0726994509637435
N#Cc1ncc(-c2ccc(NC3CC(=O)N(c4ccc(-c5sc(-c6ccc(N7C(=O)CC(Nc8ccccc8)C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc4)C3=O)cc2)nc1C#N,218.0,244.0,231.0,0.2514500334001553,0.2780541543978193,0.5841665148797529,0.5185568850719093,0.271753701721825,0.3484483519079155,0.2365032136274507,0.2813738749602761,0.2206082711460302,0.8222238997431585,0.2258759230550865,0.4782526231403524,0.8672183795382225,0.46544555710118,0.1525550517872198,0.4097434224792482,0.3908184574473534,0.4762973718451362,0.4705076512376878,0.1076920387093158,0.6168371069132927,0.3587010982493129,0.5183743219616721,0.3004911777998073,0.1700822586809469,0.6366033603627455,0.2596073888821603,0.5288553591225663,0.5241113409911327,0.6507072358484032,0.4839708935866942,0.6384880547091876,0.2374606318083085,0.2117791086283117,0.3061228951483333,0.30379669752541,0.3542993657346508,0.0588235294117647,0.0,0.5442819584721263,0.4522626037766312,0.0,0.4903443800487803,0.6243140109436289,0.2481120801444226,0.6201861484557102,0.7895965962843876,0.5824432345354944,0.2149418641517976,0.3466081282003841,0.6338545744401273,0.6094784456917577,0.3114278424852569,0.2044602773637524,0.2843720346108591,0.2900009264137961,0.4575899592325708,0.3744114721639767,0.239339573388475,0.0,0.2659942449757522,0.0960259318080901,0.1643561112072138,0.0094339228249859,0.0371089007600241,0.7870278016000185,0.5968667569440941,0.0907007094020404,0.2432432432432432,0.2357407836772547,0.3386541471048513,0.4825074211750869,0.1487238833193035,0.0477212214315375
N#Cc1ccc(N(c2ccccc2)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)NC6=O)cc4C3=O)cc2)cc1,304.0,304.0,304.0,0.1999853953402772,0.2502516243087802,0.6529665082619364,0.4231556507845138,0.2552833447720064,0.3398415343522547,0.3129426173710614,0.274416413537967,0.1156215669539533,0.7514163383837407,0.1333097056989419,0.577109222936993,0.758915794129456,0.4679335795904947,0.2138523212714652,0.3776806074752333,0.3367666051459222,0.244599841525434,0.2639141418095552,0.1787313953150072,0.5122214552842898,0.2257267374863386,0.6663988790986999,0.3009242864874882,0.1354485892339469,0.5005585579561771,0.2370771260238805,0.263517399828989,0.4769730531925908,0.5135224443282125,0.5281835488685971,0.835663079892252,0.2279922469660404,0.3234944394715927,0.1129713429716873,0.2597015509277325,0.1313543006258564,0.0,0.1392447138315327,0.4725337463979304,0.5691669442009434,0.0,0.5827313615919305,0.5311967474406243,0.4111429456403906,0.7599227972888406,0.7325688276384369,0.3804497423165283,0.0138368825047727,0.2837726224832416,0.4782229609268699,0.5850242009361499,0.1342663318429032,0.1852939210814571,0.1516806288954234,0.139083910938487,0.1208319970412705,0.1484947988814353,0.1196697866942375,0.1666666666666666,0.1196537877346896,0.1456625170451579,0.0417090558055679,0.0094339228249859,0.0694820488587897,0.7769970516914135,0.4415676810111247,0.3543993133556929,0.1081081081081081,0.1775959723096287,0.1201564945226917,0.3101990212071795,0.3496740091576998,0.4174120071308317
N#Cc1ccc(N(c2ccccc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)cc2)cc1,358.0,358.0,358.0,0.2045849090485737,0.2434891473665921,0.6786484417741067,0.4073576316580491,0.2455819101242493,0.2995608341712348,0.2743013820419477,0.2660865282976052,0.1302759477810756,0.7667378482240037,0.1277878838943177,0.5653158927961626,0.7781573510795169,0.4603972722932815,0.2198817480553199,0.4207566959265909,0.3205330722999544,0.2244646521567419,0.3536834119519121,0.1747581161989498,0.5476399124225111,0.2043804582125983,0.6408933729457392,0.2307606378963412,0.1982493698409707,0.4907577295826855,0.2542606683318165,0.3001115465001117,0.4401094218026891,0.521247325142018,0.4908150701867648,0.8121244164609536,0.1635469801876854,0.3364872467095702,0.1463453998295628,0.2435647623400862,0.1511171852045892,0.0,0.0,0.4854163615020681,0.590878731282087,0.0,0.5186360308217983,0.529176345057909,0.3638524622637764,0.7407635339324141,0.7717229583340386,0.3258140223785517,0.0140565155604036,0.2492350879195128,0.3773207731374436,0.5602664438267626,0.1158831066052942,0.0942144758089619,0.1516806288954234,0.139083910938487,0.1182726016468483,0.1484947988814353,0.1196697866942375,0.0,0.1196537877346896,0.0,0.0417090558055679,0.0094339228249859,0.0790888132350022,0.7875364490635626,0.4544911639049678,0.2431422178015479,0.081081081081081,0.1353822838134625,0.1440062597809077,0.274492659053834,0.354443450905864,0.4011132980951107
